#ID b_B435 b_errB435 b_V606 b_errV606 b_I814 b_errI814 b_Y105 b_errY105 b_J125 b_errJ125 b_JH140 b_errJH140 b_H160 b_errH160 b_Ks b_errKs b_CH1 b_errCH1 b_CH2 b_errCH2 ZBEST field ID_original
2696 0.002887 0.004799 0.002743 0.00358 0.00211 0.003107 0.006085 0.002219 0.005791 0.002858 0.01087 0.002872 0.00796 0.002831 0.06377704 0.100112 -0.1770011 0.08372809 -0.04374649 0.06668466 0.667 7.0 21861.0
2697 0.02667 0.01495 -0.004519 0.009505 0.02272 0.008433 0.02503 0.004566 0.03625 0.006191 0.03154 0.006146 0.03793 0.005838 0.1350192 0.1203401 -67.0 -67.0 -67.0 -67.0 4.98 7.0 21868.0
2698 0.03234 0.06468 0.01343 0.04571 -0.01711 0.04104 0.1444 0.04736 0.4023 0.07196 0.2376 0.06066 0.235 0.06784 0.04665554 0.1083123 -0.0303796 0.191862 -0.1550222 0.1656888 7.6488 7.0 21875.0
2699 0.00572 0.004246 0.003618 0.002938 0.00738 0.002512 0.004491 0.001646 0.004717 0.00222 0.005372 0.002242 0.006529 0.002114 -0.02029667 0.09239405 -0.2030161 0.0886821 -0.0974479 0.07963595 0.5575 7.0 21876.0
2700 0.00588 0.00832 -0.001131 0.005787 0.01133 0.0051 0.01491 0.00332 0.01575 0.004467 0.02167 0.004506 0.02051 0.004289 0.01172577 0.1050297 0.03059607 0.1350804 -0.04442601 0.1132721 0.895 7.0 21877.0
2701 0.006154 0.008584 0.0197 0.006338 0.02186 0.005524 0.01999 0.003815 0.02418 0.004957 0.01881 0.004927 0.01518 0.004883 -0.0652762 0.1160517 -0.05452288 0.1090303 0.02637556 0.08414624 1.4789 7.0 21887.0
2702 0.02135 0.01132 0.001056 0.007438 0.01338 0.006466 0.01908 0.004237 0.01386 0.005654 0.01945 0.005681 0.02411 0.005402 0.039793 0.1018576 0.07283119 0.1858278 -0.04586639 0.1650491 1.15 7.0 21892.0
2703 0.006991 0.006337 0.00392 0.004556 0.02005 0.004012 0.01943 0.00277 0.01913 0.003974 0.01791 0.003563 0.01366 0.003565 0.07672466 0.1098113 0.003471143 0.113954 -0.008381897 0.09402689 5.0303 7.0 21896.0
2704 0.004811 0.005793 -0.001755 0.003838 0.01571 0.003335 0.01285 0.002134 0.01522 0.002862 0.01255 0.002886 0.01284 0.002726 -0.1235039 0.1054953 -0.1987993 0.08363906 -0.1118954 0.07243045 4.9535 7.0 21900.0
2705 0.01223 0.006603 0.004994 0.004522 0.01619 0.003892 0.01561 0.002504 0.02051 0.003383 0.01711 0.003383 0.01205 0.003231 -0.05753437 0.09560748 0.09381721 0.1828323 -0.1129183 0.1783765 0.91835 7.0 21901.0
2706 0.002511 0.008524 0.0007446 0.005991 0.006455 0.005215 0.01345 0.003541 0.01688 0.004879 0.0189 0.004722 0.01686 0.004609 8.381916e-05 0.1098752 -0.07828429 0.1439272 0.002173041 0.1030406 1.239 7.0 21903.0
2707 0.00208 0.006869 0.004655 0.004939 0.007816 0.00426 0.0086 0.004113 0.01752 0.005243 0.007638 0.005091 0.0156 0.0051 -0.07825837 0.09556831 -0.06263889 0.07721139 -0.1234505 0.07073651 0.045 7.0 21905.0
2708 0.02779 0.01195 0.02073 0.008556 0.01799 0.00734 0.01992 0.005113 0.03245 0.006714 0.03638 0.006616 0.03183 0.006583 -0.06542794 0.1137749 -0.1049474 0.09412182 -0.06677563 0.07241257 2.008999 7.0 21907.0
2709 0.009225 0.006325 0.01814 0.00468 0.009116 0.003986 0.01166 0.00284 0.01079 0.003636 0.01071 0.003647 0.01821 0.003621 0.03896404 0.1079626 -0.0471999 0.1202748 -0.1040048 0.0876482 2.797 7.0 21909.0
2710 0.001667 0.004126 0.004261 0.003082 0.002624 0.002669 0.005604 0.001907 0.008163 0.002477 0.007162 0.002432 0.007848 0.002411 -0.01507167 0.1055207 -0.1301985 0.07846844 -0.05082982 0.0649491 1.66185 7.0 21911.0
2711 0.003499 0.005384 0.006005 0.003925 0.009457 0.003435 0.00654 0.00236 0.009412 0.003302 0.01112 0.003059 0.01046 0.003099 -0.03123924 0.1057321 -0.06750709 0.1067671 -0.02762696 0.08443306 0.349 7.0 21914.0
2712 0.002048 0.006089 0.005983 0.004305 0.009803 0.003703 0.01388 0.002418 0.011 0.003237 0.01744 0.00325 0.0134 0.003072 0.08410281 0.1035474 -0.0941869 0.0858038 -0.08331316 0.07262353 0.108 7.0 21918.0
2713 0.004846 0.006483 0.0145 0.004651 0.01404 0.003943 0.01559 0.002641 0.02102 0.003621 0.01495 0.00347 0.01089 0.003481 0.0451354 0.1013071 -0.06659797 0.08483201 0.002816134 0.07361029 0.5785 7.0 21919.0
2714 0.007685 0.007938 0.02031 0.005703 0.02773 0.004776 0.01913 0.003106 0.02456 0.004157 0.01842 0.004149 0.0203 0.004034 0.04221449 0.1041991 -0.125513 0.1333577 -67.0 -67.0 0.2855 7.0 21922.0
2715 0.003073 0.005275 0.008059 0.003611 0.01056 0.003019 0.005897 0.001974 0.007108 0.002667 0.004221 0.002614 0.00711 0.002508 -0.04424155 0.09927557 -0.1177859 0.0793388 -0.03142611 0.0631455 1.8116 7.0 21924.0
2716 0.007942 0.006382 0.004482 0.004287 0.009402 0.00373 0.007859 0.002417 0.01364 0.003234 0.01504 0.003289 0.007336 0.003091 0.02993122 0.1051352 -0.05489798 0.1097063 -67.0 -67.0 1.7445 7.0 21926.0
2717 -0.009443 0.01276 0.009333 0.009169 0.01039 0.008221 0.02003 0.005926 0.03373 0.007966 0.01791 0.007608 0.02394 0.008176 0.05065947 0.09703166 -0.07638416 0.1139715 -0.1056836 0.102984 0.127 7.0 21928.0
2718 0.028 0.01729 0.03618 0.01211 0.05664 0.01047 0.04964 0.006828 0.04701 0.009104 0.05711 0.009183 0.05396 0.008871 -0.003042269 0.1284536 0.03480309 0.1494717 0.1146168 0.1307699 0.5375 7.0 21937.0
2719 -0.008411 0.01346 -0.002679 0.009751 0.001259 0.008795 0.02448 0.009299 0.02978 0.01188 0.01614 0.01182 0.04371 0.01138 0.02141282 0.1091947 -0.2475902 0.1280119 -0.08687492 0.09125596 7.00745 7.0 21940.0
2720 -0.005122 0.005651 -0.00166 0.003942 -0.0003535 0.00339 0.01086 0.002261 0.009594 0.003023 0.01097 0.003063 0.008927 0.002871 -0.08381903 0.10116 -67.0 -67.0 -0.1337276 0.106366 6.6864 7.0 21942.0
2721 0.0009649 0.004944 0.0001637 0.003513 0.003023 0.003183 0.007615 0.002221 0.006145 0.002872 0.008298 0.002859 0.006063 0.00303 0.01393219 0.0903894 -0.02675405 0.1251016 -0.006306704 0.1109063 5.92155 7.0 21943.0
2722 0.0003158 0.005187 0.001128 0.003625 0.0007406 0.003131 0.00576 0.002098 0.006044 0.002759 0.01211 0.00276 0.01112 0.002776 0.05109502 0.09747198 -0.05373134 0.09622582 -0.02537112 0.08046725 1.21 7.0 21947.0
2723 0.00656 0.004559 -0.0009406 0.002957 0.00526 0.002571 0.004013 0.001675 0.00791 0.002224 0.008508 0.00222 0.005148 0.002136 0.02616568 0.09713527 -0.0633429 0.1043652 -0.01793997 0.08207658 1.7445 7.0 21948.0
2724 0.0309 0.01252 0.01824 0.008505 0.04492 0.007388 0.04423 0.004777 0.03984 0.006382 0.05162 0.00643 0.03731 0.006083 0.1141721 0.1370606 -0.04625099 0.1104722 -0.02635406 0.08781599 0.9095 7.0 21950.0
2725 0.001082 0.005908 -0.0002345 0.004281 0.002908 0.003795 0.005767 0.002606 0.009558 0.003377 0.003569 0.003313 0.004793 0.003417 -0.02238384 0.08921267 -0.07420266 0.09845056 -0.04464508 0.09321526 5.644 7.0 21957.0
2726 -0.01789 0.01446 -0.001706 0.01016 0.007952 0.008693 0.01937 0.005739 0.01384 0.007593 0.02113 0.007676 0.02769 0.007403 -0.01943311 0.10142 0.04428498 0.1820687 0.04505997 0.1375766 0.7295 7.0 21958.0
2727 0.01209 0.006398 0.01138 0.004533 0.02015 0.00386 0.01396 0.002502 0.01616 0.00339 0.01663 0.003374 0.01717 0.003252 -0.03761789 0.1065404 -0.1238161 0.1284043 -0.122997 0.1064817 0.392 7.0 21962.0
2728 -0.01605 0.01478 -0.001323 0.01056 -0.001654 0.009433 0.01863 0.006546 0.02529 0.008628 0.02055 0.00843 0.03365 0.008454 0.07232244 0.09849118 -0.3420988 0.2256904 -0.3178799 0.12253 7.175851 7.0 21966.0
2729 -0.003154 0.003973 -0.00125 0.00277 0.00538 0.002406 0.005608 0.001571 0.006987 0.002123 0.006237 0.002124 0.00794 0.002023 0.0003190548 0.09998542 -67.0 -67.0 -67.0 -67.0 4.735 7.0 21968.0
2730 0.002789 0.005396 0.0008932 0.003873 0.003272 0.003426 0.004178 0.002464 0.005247 0.003226 0.002498 0.003191 0.0129 0.003166 0.002831555 0.09961762 -0.1382874 0.08733176 -0.1277722 0.07293812 2.098 7.0 21976.0
2731 0.0008534 0.01093 0.003939 0.007557 0.006611 0.006534 0.01875 0.004282 0.01504 0.005696 0.02231 0.005726 0.01709 0.005497 -0.002533637 0.1061754 -0.03365803 0.1850202 -0.02768897 0.1410141 3.5655 7.0 21977.0
2732 -0.01572 0.009969 0.001331 0.006989 0.007095 0.006065 0.01843 0.003965 0.01974 0.005326 0.01252 0.005322 0.02438 0.005098 -0.04519545 0.1104035 0.06465305 0.2318496 0.00866017 0.1980122 5.682999 7.0 21979.0
2733 0.001566 0.006179 0.00753 0.004432 0.01017 0.003978 0.01533 0.003841 0.01789 0.004954 0.02329 0.00496 0.02519 0.005246 0.04978881 0.1029068 -67.0 -67.0 -67.0 -67.0 0.3895 7.0 21980.0
2734 0.01065 0.004412 0.008041 0.003162 0.00926 0.002751 0.008447 0.001932 0.00834 0.002485 0.01276 0.002502 0.0103 0.002482 -0.001338248 0.1035347 -0.1056536 0.07890324 -0.08687544 0.06520628 2.179999 7.0 21984.0
2735 0.0118 0.02066 0.007815 0.01397 0.005183 0.01199 0.02308 0.007752 0.04192 0.01045 0.04176 0.01047 0.0315 0.009981 0.0442047 0.1155764 -0.1280378 0.08036944 -0.0208597 0.06924817 7.487 7.0 21988.0
2736 0.002623 0.005758 0.004403 0.004 0.006607 0.003359 0.007603 0.002158 0.01038 0.002878 0.005978 0.002864 0.01279 0.002753 0.0009752191 0.1025077 -0.1112318 0.1122648 -0.006567203 0.09730422 1.5274 7.0 22007.0
2737 0.003217 0.005424 0.005312 0.003712 0.008957 0.003194 0.01045 0.002077 0.004817 0.002795 0.004009 0.002794 0.005754 0.002686 0.04378291 0.1006167 -0.07766678 0.1125098 -0.02843222 0.1045035 0.71 7.0 22009.0
2738 -0.001566 0.005669 0.002709 0.003907 0.004931 0.003433 0.008986 0.002382 0.008999 0.003124 0.01205 0.003045 0.01337 0.003039 -0.04439665 0.0938828 -0.04437683 0.1116094 -0.02795391 0.09893005 0.01 7.0 22012.0
2739 0.001878 0.003995 0.008191 0.002904 0.008995 0.00249 0.007886 0.001676 0.005365 0.00233 0.005222 0.002235 0.00756 0.002157 -0.03839425 0.1044033 -0.1070443 0.1075086 -0.03657677 0.08817348 3.4715 7.0 22015.0
2740 -0.0006816 0.004306 -0.001084 0.003071 0.001229 0.002674 0.00758 0.001776 0.005767 0.002406 0.003992 0.002364 0.006244 0.002254 -0.03018988 0.1023422 -0.04507992 0.1138299 -0.05450501 0.0947972 6.325451 7.0 22021.0
2741 0.007928 0.006809 0.001803 0.004562 -0.0003326 0.003841 0.009464 0.002563 0.006881 0.003397 0.01056 0.003421 0.01219 0.003254 0.0343757 0.1006825 -0.1724605 0.2065995 -0.1419261 0.1618187 6.489649 7.0 22024.0
2742 0.001398 0.01 0.01146 0.006909 0.004752 0.005999 0.02267 0.003882 0.02194 0.00517 0.02591 0.005221 0.02171 0.004958 0.04370594 0.1140082 -0.08002931 0.0959428 0.003662179 0.08221082 1.4087 7.0 22040.0
2743 0.003373 0.02508 0.02377 0.01811 0.0131 0.01598 0.04546 0.01242 0.07308 0.01685 0.08212 0.01575 0.06528 0.0171 -0.03526592 0.09911611 -0.04745459 0.1041638 -0.0338042 0.08687975 1.3854 7.0 22051.0
2744 0.00257 0.01115 0.01651 0.008059 0.002769 0.006868 0.01742 0.004476 0.01407 0.006132 0.02234 0.00602 0.01873 0.005752 -0.03051409 0.1103052 -0.1081662 0.08446827 -0.04185792 0.0683955 0.6455 7.0 22053.0
2745 0.002444 0.003393 0.002525 0.002335 0.004474 0.001994 0.005783 0.001335 0.006842 0.001824 0.006691 0.001759 0.004105 0.001768 0.02741326 0.09466883 0.01291033 0.1314427 -0.01864706 0.1187048 1.059 7.0 22056.0
2746 -0.004097 0.006978 0.004881 0.004801 0.005867 0.004118 0.01726 0.002666 0.01595 0.003548 0.01838 0.003593 0.01267 0.003415 0.02367728 0.1117549 -0.1484748 0.09168579 -0.05630956 0.0771443 6.0256 7.0 22060.0
2747 0.01045 0.008911 0.0111 0.006493 0.02112 0.00571 0.0186 0.006057 0.02469 0.007822 0.01697 0.007814 0.01812 0.007296 -0.114567 0.1076249 -0.1585177 0.09014279 -0.1250145 0.07054248 0.41 7.0 22067.0
2748 0.002603 0.006169 0.002576 0.004491 0.0002649 0.003914 0.007417 0.002764 0.01285 0.003631 0.01227 0.00358 0.01033 0.003553 -0.001233731 0.1075364 -0.04256628 0.1963957 -0.004764553 0.1525007 7.48505 7.0 22070.0
2749 -0.0001589 0.004093 0.001297 0.002966 0.00653 0.002615 0.01086 0.001864 0.009888 0.00243 0.01212 0.002404 0.009825 0.002406 0.0432712 0.110924 0.0649724 0.1282778 -0.05905285 0.1020092 5.440001 7.0 22072.0
2750 0.003626 0.005734 0.005023 0.004011 0.009805 0.003468 0.01267 0.002283 0.0142 0.003064 0.009563 0.003036 0.009215 0.002882 0.08639047 0.09676509 -0.08894881 0.0817204 -0.07493134 0.07284235 0.884 7.0 22079.0
2751 0.001767 0.006245 0.01384 0.004748 0.00534 0.00404 0.0102 0.00285 0.01384 0.003757 0.02095 0.003677 0.01396 0.003668 0.02290096 0.1136435 -0.1026834 0.1700691 0.0187362 0.1314453 1.934 7.0 22088.0
2752 0.005923 0.007862 0.009393 0.005648 0.005835 0.004927 0.01829 0.00352 0.02219 0.00515 0.01653 0.004544 0.02365 0.0045 -0.08769765 0.1143783 -0.209337 0.07534508 -0.1478832 0.0611368 0.051 7.0 22089.0
2753 0.006021 0.00618 0.005182 0.004371 0.02749 0.003869 0.02037 0.002623 0.02023 0.003507 0.02515 0.003457 0.01145 0.003429 -0.01879152 0.1075491 -0.1013966 0.08657987 -0.04084416 0.0731953 4.8 7.0 22090.0
2754 0.004457 0.007033 0.003418 0.004667 0.007413 0.003998 0.005586 0.002564 0.007427 0.003403 0.01062 0.003452 0.01373 0.003265 -0.001142295 0.1068312 -0.1049455 0.08845574 -0.0246914 0.07361203 2.425 7.0 22097.0
2755 0.002654 0.004006 0.002177 0.002823 0.002614 0.002495 0.004893 0.001752 0.003823 0.00223 0.009249 0.002268 0.009144 0.002229 0.003524089 0.09351727 0.03319769 0.1363468 0.03563823 0.1075118 1.842 7.0 22104.0
2756 0.001206 0.005799 0.0001499 0.004014 0.009481 0.003583 0.01045 0.002435 0.01591 0.003143 0.0156 0.003136 0.0127 0.003181 0.02551235 0.0988569 -0.08236737 0.09658398 -0.1100973 0.08159086 0.63 7.0 22112.0
2757 0.007213 0.005195 -0.001701 0.003456 0.005453 0.003046 0.00759 0.00199 0.0127 0.002718 0.009085 0.002676 0.00948 0.002596 0.06450196 0.1064312 -0.2049256 0.1058279 -0.2718774 0.0907504 0.93845 7.0 22113.0
2758 0.002034 0.005412 0.00067 0.003923 0.00544 0.003522 0.007052 0.002541 0.01355 0.003259 0.006409 0.003238 0.01099 0.003228 -0.1436407 0.1102636 -67.0 -67.0 0.2516869 0.1481169 5.15735 7.0 22120.0
2759 0.02809 0.01723 0.02336 0.01173 0.02248 0.01005 0.03605 0.0065 0.04449 0.008752 0.05934 0.008787 0.03426 0.008371 0.06986272 0.1115098 0.0009458829 0.1060911 0.0005671885 0.09348992 1.6575 7.0 22122.0
2760 0.009266 0.009079 0.0009163 0.006054 0.006025 0.005151 0.01025 0.003416 0.01796 0.004651 0.008763 0.004627 0.02295 0.004373 -0.1592922 0.1112635 -67.0 -67.0 0.04202932 0.08684455 1.491 7.0 22123.0
2761 0.009997 0.008342 0.002858 0.006051 0.01675 0.005307 0.01533 0.003726 0.01507 0.004905 0.01251 0.004798 0.01467 0.00479 0.08687723 0.1078626 -67.0 -67.0 -0.03136845 0.1165921 0.8385 7.0 22124.0
2762 0.02852 0.01316 0.01654 0.009494 0.01639 0.008318 0.01987 0.006155 0.02546 0.007785 0.03091 0.007811 0.03703 0.00779 0.0247759 0.1125811 -0.1121333 0.08607017 -0.02932337 0.06877294 2.184 7.0 22129.0
2763 0.007191 0.006882 0.005902 0.004644 0.006868 0.004049 0.01102 0.002636 0.008056 0.003559 0.01298 0.003553 0.01219 0.003393 0.04221398 0.1030755 -0.3656673 0.1899903 -0.381904 0.1525072 1.15 7.0 22136.0
2764 -0.002558 0.006166 0.005432 0.004405 0.00719 0.00386 0.01224 0.002635 0.01036 0.003399 0.01459 0.003401 0.01268 0.003392 -0.00659157 0.09753797 -0.08544943 0.108101 -0.080897 0.1025315 0.0505 7.0 22137.0
2765 0.005507 0.00489 0.009967 0.003598 0.006744 0.003011 0.00846 0.002041 0.008024 0.0027 0.01287 0.00271 0.01299 0.002672 -0.04959973 0.1025846 -0.08526193 0.08787404 -0.04258698 0.07109667 2.5415 7.0 22138.0
2766 0.009875 0.005245 0.007944 0.003792 0.01079 0.003306 0.01135 0.002336 0.01063 0.00306 0.01331 0.002999 0.01077 0.002977 -0.1162125 0.1089012 -0.1210692 0.08803657 -0.1029112 0.0723372 0.48 7.0 22144.0
2767 0.00617 0.0051 0.01718 0.00365 0.01052 0.002966 0.01291 0.001935 0.01246 0.002597 0.01008 0.002593 0.007533 0.002479 0.05728203 0.09992252 -0.1233227 0.1021032 -0.04389548 0.08509178 3.0459 7.0 22146.0
2768 -0.006246 0.006005 0.00118 0.004349 0.007811 0.003721 0.009599 0.002562 0.007126 0.003327 0.01358 0.003368 0.01352 0.003292 0.08229809 0.1042752 -0.1700782 0.07864529 -0.0357468 0.0650892 0.5495 7.0 22149.0
2769 0.01385 0.006803 0.01036 0.004688 0.00907 0.003925 0.006173 0.002532 0.00636 0.00341 0.01372 0.003423 0.007314 0.003312 -0.04277949 0.09508466 -0.07588502 0.08893433 -0.07738271 0.08269147 1.797 7.0 22155.0
2770 0.0226 0.02211 0.01192 0.01611 0.03445 0.01424 0.04226 0.01494 0.06451 0.01935 -0.01911 0.01912 0.04771 0.01816 0.1003101 0.113225 -0.1441636 0.08865603 -0.08978597 0.07765931 0.7655 7.0 22170.0
2771 0.002494 0.003986 0.007935 0.002915 0.007161 0.002548 0.00717 0.001804 0.007674 0.00233 0.007322 0.002297 0.003357 0.002292 -0.06461949 0.1000208 -0.1752019 0.07877288 -0.03650697 0.06529213 1.55565 7.0 22173.0
2772 -0.001006 0.005027 0.001054 0.003421 0.005088 0.002873 0.006865 0.001876 0.005493 0.002541 0.006921 0.0025 0.0112 0.002399 0.01068471 0.09818572 -0.03714923 0.1270315 -0.03905806 0.1069535 0.89965 7.0 22175.0
2773 0.01457 0.007092 0.0171 0.005009 0.01936 0.004279 0.01994 0.002994 0.02122 0.00379 0.01817 0.003856 0.008945 0.003892 0.03432136 0.09384447 -0.04811829 0.1015522 -0.08631834 0.08652911 0.949 7.0 22179.0
2774 0.01024 0.007471 0.01348 0.005165 0.01379 0.004345 0.01406 0.002843 0.008713 0.00379 0.01081 0.003847 0.009888 0.003645 -0.04322528 0.0967182 -0.09253143 0.09699192 -0.1107253 0.07926784 0.4849 7.0 22183.0
2775 0.001255 0.01489 0.008108 0.01069 0.02373 0.009525 0.03523 0.006708 0.03611 0.008623 0.03903 0.008668 0.03299 0.009069 0.1109556 0.1289244 -67.0 -67.0 -67.0 -67.0 4.7768 7.0 22189.0
2776 0.0211 0.02021 0.04211 0.01408 0.05438 0.01213 0.06404 0.007682 0.06666 0.01034 0.04425 0.01036 0.05243 0.009867 0.007386618 0.1291595 -0.191763 0.09926295 -0.1931171 0.08219734 0.0805 7.0 22193.0
2777 -0.0001172 0.00353 -0.0005708 0.002466 0.0001273 0.002258 0.009311 0.002118 0.006899 0.00277 0.008589 0.00276 0.007105 0.00291 -0.1262441 0.09834736 -0.06456566 0.07799355 -0.1065617 0.07202835 6.535051 7.0 22194.0
2778 -0.01645 0.02949 0.001842 0.0217 0.002695 0.01925 0.05998 0.02095 0.1145 0.02681 0.0097 0.02692 0.08854 0.02542 0.03627301 0.1387511 -0.183086 0.08476153 -0.08126912 0.07215125 6.926 7.0 22207.0
2779 0.004622 0.02266 0.02494 0.01616 0.04867 0.0143 0.05896 0.0101 0.05484 0.01304 0.05882 0.01312 0.07773 0.0134 -0.03957772 0.1386166 -0.4884236 0.3992988 -0.3078604 0.2858649 0.01 7.0 22210.0
2780 0.007894 0.004843 0.004389 0.003424 0.009018 0.002985 0.007369 0.002077 0.0056 0.002798 0.008515 0.002665 0.01167 0.002694 -0.01335636 0.1042447 0.05755812 0.1404487 -0.0345298 0.1068182 1.171 7.0 22214.0
2781 -0.0002041 0.007137 -0.001016 0.005194 0.005591 0.004635 0.01976 0.003291 0.018 0.004227 0.02599 0.004238 0.01689 0.004204 0.151516 0.1256906 -0.08074353 0.2065578 -0.0803168 0.1272124 6.10075 7.0 22216.0
2782 0.0009098 0.003334 0.001698 0.002354 0.004582 0.002058 0.006224 0.001436 0.006212 0.001805 0.004613 0.001814 0.002969 0.001841 0.01750335 0.09084451 -0.04741219 0.1792067 0.02982831 0.1268502 5.235 7.0 22227.0
2783 0.006746 0.007677 0.004513 0.005395 0.007065 0.004636 0.01157 0.003167 0.01457 0.004143 0.01791 0.004101 0.01985 0.004166 0.01662079 0.09699628 -0.06568289 0.09613545 -0.07426564 0.08188862 0.389 7.0 22230.0
2784 0.01977 0.00758 0.02378 0.004992 0.02441 0.004159 0.01131 0.002524 0.008189 0.003377 0.0129 0.003439 0.02118 0.003292 0.04119346 0.1192437 0.02794731 0.1436938 0.03901406 0.1409438 2.787 7.0 22231.0
2785 0.002143 0.004689 0.0005347 0.003353 0.006626 0.002975 0.009899 0.002064 0.01095 0.002642 0.009777 0.002641 0.01153 0.002652 0.08294975 0.09894284 -0.07780804 0.1121877 0.02750402 0.1015024 2.835 7.0 22238.0
2786 -0.001475 0.005261 0.002503 0.003789 0.006351 0.00336 0.009716 0.002285 0.01149 0.003019 0.007522 0.00294 0.006218 0.002949 -0.06997811 0.09852925 -0.03329026 0.09633496 -0.0473043 0.08745165 5.42 7.0 22240.0
2787 -0.002625 0.01796 -0.002006 0.01321 -0.0006493 0.0117 0.01532 0.01236 0.03911 0.0159 0.02828 0.01576 0.02939 0.01516 -0.0256422 0.1132782 -0.06074412 0.1485534 0.003166968 0.1174359 7.810001 7.0 22247.0
2788 -0.001656 0.004345 0.004695 0.003207 0.004208 0.002833 0.01006 0.002405 0.009295 0.003129 0.00684 0.003006 0.01087 0.003029 0.03091653 0.1031397 -0.156311 0.08295701 -0.09876152 0.0681088 0.0505 7.0 22254.0
2789 0.00169 0.006892 0.009308 0.005154 0.01421 0.004516 0.01037 0.003317 0.01504 0.004194 0.01221 0.004201 0.01129 0.004193 0.0003061544 0.1045784 -0.3378445 0.07100387 -0.1747411 0.05956909 0.28 7.0 22263.0
2790 -0.001712 0.004942 0.004663 0.003618 0.007807 0.00306 0.009421 0.002114 0.003276 0.002706 0.009926 0.002674 0.005546 0.00269 0.001452831 0.09784266 0.02555446 0.2435084 0.0328947 0.1883177 4.1115 7.0 22264.0
2791 -0.006963 0.02568 0.02682 0.01957 0.04526 0.01701 0.06368 0.01862 0.07998 0.02381 0.05233 0.02413 0.04457 0.02259 0.04527825 0.1237751 -0.1400735 0.1487285 0.02152181 0.1151246 0.135 7.0 22277.0
2792 0.01328 0.01526 0.02584 0.01074 0.02856 0.009327 0.03552 0.006372 0.03934 0.008159 0.03718 0.008192 0.04457 0.008203 0.0112055 0.1240303 -0.1219467 0.1125647 -0.1882117 0.08560258 0.01 7.0 22281.0
2793 -0.002563 0.005386 0.00134 0.003814 0.006418 0.003332 0.007621 0.002294 0.01365 0.002943 0.009672 0.002946 0.01275 0.002967 0.01656854 0.1026943 -0.06236902 0.08669384 -0.06989133 0.07711054 0.265 7.0 22284.0
2794 0.02828 0.0129 0.02817 0.008788 0.02328 0.007287 0.01844 0.004874 0.02281 0.006328 0.01493 0.006443 0.01759 0.006273 0.07482645 0.09742411 -0.1232081 0.1825435 -0.07209457 0.144415 0.1635 7.0 22285.0
2795 -0.004007 0.01081 0.01197 0.007689 0.01239 0.006471 0.0153 0.004261 0.01809 0.005626 0.02599 0.005594 0.01333 0.005586 0.02387283 0.09732227 -0.2728739 0.1713147 -0.1724328 0.1275237 0.24 7.0 22286.0
2796 0.01089 0.006797 0.02637 0.004842 0.02158 0.004113 0.01984 0.00282 0.01984 0.003602 0.01745 0.003623 0.018 0.003603 -0.002661065 0.1278501 -0.08968679 0.097714 0.02453477 0.08077201 0.304 7.0 22290.0
2797 0.00941 0.00461 0.006277 0.003255 0.00363 0.002815 0.004212 0.001955 0.01097 0.002593 0.007579 0.002527 0.008016 0.002524 0.01731292 0.1018637 -67.0 -67.0 -0.04405605 0.07469885 1.979 7.0 22301.0
2798 -0.00369 0.00523 0.005807 0.003722 0.004369 0.003214 0.004226 0.002063 0.005153 0.00275 0.007979 0.002757 0.01077 0.002639 0.07151887 0.09458862 -0.1384372 0.09437711 -0.1278824 0.07906183 2.771 7.0 22302.0
2799 -0.01032 0.009796 -0.005188 0.007176 -0.007691 0.006319 0.02381 0.004624 0.01817 0.006689 0.02748 0.00603 0.01666 0.005904 0.09796695 0.1155365 -0.06748336 0.2012756 0.03524507 0.1424584 6.850851 7.0 22304.0
2800 -0.004701 0.005337 0.0006917 0.003674 0.01322 0.003154 0.01071 0.002004 0.00815 0.002665 0.009024 0.002679 0.009341 0.002559 -0.008645027 0.1004341 -0.05298543 0.08453614 -0.04305904 0.07021496 4.875351 7.0 22317.0
2801 0.02203 0.0158 0.01849 0.01079 0.05382 0.009107 0.04017 0.005999 0.05246 0.007912 0.04367 0.007885 0.05117 0.007709 0.06578366 0.1097516 -0.08905396 0.1157382 -0.1223864 0.09680355 0.77 7.0 22321.0
2802 0.01596 0.01064 0.008109 0.00686 0.01216 0.006088 0.01364 0.002712 0.01871 0.003645 0.01039 0.003661 0.01288 0.003477 0.01680008 0.1036614 -0.1504641 0.09581426 -0.006140386 0.0772571 0.8 7.0 22323.0
2803 0.003911 0.004747 0.002226 0.003366 0.01153 0.002981 0.01104 0.002032 0.008771 0.002609 0.008604 0.002611 0.00944 0.002615 0.05466309 0.09892046 0.005610353 0.1022161 -0.07741669 0.1010342 4.89135 7.0 22327.0
2804 -0.0002971 0.006575 0.00955 0.004409 0.01004 0.00374 0.01251 0.002519 0.01059 0.003331 0.009479 0.003366 0.01029 0.003264 -5.076922e-05 0.1042891 -0.1441188 0.08244966 -0.02584219 0.06758171 3.68745 7.0 22330.0
2805 -0.001969 0.008486 0.00337 0.006162 -0.0002501 0.005393 0.02355 0.005693 0.02571 0.007617 0.01572 0.007145 0.02745 0.007764 -0.007132755 0.1099414 -0.308928 0.128014 -0.2782062 0.1141291 6.810051 7.0 22335.0
2806 0.001975 0.006076 0.005092 0.004498 0.01031 0.003991 0.00901 0.002807 0.008976 0.003616 0.0146 0.003643 0.01124 0.003597 -0.00931067 0.1051641 -0.1135468 0.1232859 -0.1672118 0.1214142 0.382 7.0 22338.0
