#ID b_B435 b_errB435 b_V606 b_errV606 b_I814 b_errI814 b_Y105 b_errY105 b_J125 b_errJ125 b_JH140 b_errJH140 b_H160 b_errH160 b_Ks b_errKs b_CH1 b_errCH1 b_CH2 b_errCH2 ZBEST field ID_original
108 -0.0008998 0.004644 0.003238 0.002982 0.00451 0.002536 0.009958 0.002201 0.008193 0.002531 0.0143 0.003544 0.01647 0.003909 0.08866724 0.09672599 -67.0 -67.0 -67.0 -67.0 0.8575 6.0 505.0
109 0.003594 0.006735 0.02021 0.004439 0.06891 0.003883 0.09538 0.003355 0.1095 0.003782 0.1263 0.005439 0.1463 0.004717 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 4.195 6.0 507.0
110 -0.002013 0.007613 0.005655 0.004838 0.008122 0.004107 0.01584 0.003404 0.01582 0.003915 0.01815 0.00542 0.03046 0.004893 0.05928886 0.1072901 0.01715586 0.07070898 -0.04933992 0.06417195 0.583 6.0 508.0
111 0.0421 0.00864 0.0325 0.005403 0.04076 0.004489 0.03855 0.00385 0.05036 0.004572 0.08554 0.006172 0.1147 0.005477 0.02877192 0.1247369 -67.0 -67.0 -67.0 -67.0 2.5213 6.0 510.0
112 0.02624 0.005476 0.0229 0.003611 0.02356 0.003 0.02627 0.002595 0.03308 0.002953 0.04648 0.004184 0.05526 0.003737 0.2278322 0.1075543 -67.0 -67.0 -67.0 -67.0 2.44715 6.0 511.0
113 0.001857 0.006722 0.009504 0.004336 0.03061 0.003645 0.05046 0.003123 0.05571 0.003569 0.0758 0.00501 0.08148 0.004796 0.08881708 0.1105929 -67.0 -67.0 -67.0 -67.0 0.54805 6.0 512.0
114 0.2749 0.0154 0.532 0.01007 1.112 0.008309 1.31 0.006816 1.469 0.007549 1.523 0.01115 1.707 0.006692 2.241183 0.1311596 -67.0 -67.0 -67.0 -67.0 0.694599986076355 6.0 513.0
115 -0.004706 0.007083 0.01011 0.004599 0.01754 0.003865 0.02672 0.00332 0.03221 0.003792 0.0392 0.005281 0.05689 0.004643 0.001920849 0.1120982 -67.0 -67.0 -67.0 -67.0 3.0795 6.0 514.0
116 0.1547 0.01372 0.3907 0.009659 0.4489 0.007761 0.4541 0.009234 0.4904 0.00913 0.7606 0.01528 0.957 0.01178 1.433591 0.1540204 -67.0 -67.0 -67.0 -67.0 2.8292999267578125 6.0 516.0
117 0.01484 0.007412 0.01565 0.004945 0.01457 0.004131 0.02194 0.003638 0.02024 0.004173 0.0411 0.005862 0.04833 0.004134 0.07041022 0.1148386 -67.0 -67.0 -67.0 -67.0 2.636 6.0 517.0
118 0.001754 0.007034 0.03321 0.004668 0.0475 0.003855 0.04214 0.00325 0.04303 0.003715 0.05929 0.005229 0.05591 0.004819 0.1667507 0.1059338 0.05775264 0.08297428 0.09785692 0.08226936 3.65635 6.0 518.0
119 0.05638 0.01271 0.08143 0.00821 0.1561 0.006841 0.1787 0.005924 0.1949 0.007037 0.2124 0.00956 0.256 0.009152 0.2610768 0.1662835 -67.0 -67.0 0.05998277 0.06227322 0.5713 6.0 520.0
120 0.09969 0.01582 0.05681 0.009993 0.2211 0.008483 0.3096 0.008854 0.3815 0.00937 0.4294 0.01478 0.505 0.01391 0.5571643 0.1853124 0.8314585 0.07871839 0.5395681 0.0782257 0.89775 6.0 521.0
121 0.0005077 0.004602 0.002312 0.002961 0.00788 0.002561 0.00917 0.002175 0.007568 0.002438 0.01703 0.003469 0.01516 0.002421 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 3.75 6.0 522.0
122 0.001636 0.003661 0.002131 0.00239 0.003705 0.002073 0.004737 0.001814 0.00362 0.002039 0.01024 0.002854 0.01205 0.002508 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 2.733 6.0 523.0
123 0.1644 0.01318 0.2661 0.008488 0.2642 0.006616 0.2382 0.00441 0.2287 0.004922 0.2936 0.007144 0.3417 0.006377 0.3971514 0.1413579 -67.0 -67.0 -67.0 -67.0 3.0239999294281006 6.0 525.0
124 0.05657 0.006861 0.0572 0.004403 0.0892 0.003582 0.1346 0.004299 0.103 0.004692 0.1336 0.007053 0.1394 0.006229 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 1.1884000301361084 6.0 526.0
125 0.5702 0.02014 0.9739 0.01317 2.407 0.01104 3.456 0.008907 4.537 0.009703 5.286 0.01521 5.604 0.009034 8.33099 0.1615442 -67.0 -67.0 -67.0 -67.0 0.9376000165939331 6.0 527.0
126 0.012 0.006855 0.03363 0.00458 0.05298 0.003709 0.04163 0.00234 0.03236 0.002655 0.03758 0.003797 0.04065 0.003114 -0.04010613 0.1135555 -67.0 -67.0 0.08689853 0.2263669 2.0365 6.0 528.0
127 -0.001721 0.008756 0.0163 0.005603 0.05394 0.004761 0.08128 0.004042 0.08992 0.004601 0.1088 0.006503 0.1276 0.005642 0.1202324 0.1239803 -67.0 -67.0 -67.0 -67.0 0.5913 6.0 529.0
128 0.1545 0.01023 0.1642 0.006798 0.1587 0.005446 0.1767 0.004718 0.2291 0.005312 0.303 0.007682 0.3445 0.006365 0.4579226 0.1362192 -67.0 -67.0 -67.0 -67.0 2.1003000736236572 6.0 530.0
129 -0.001451 0.004935 0.001238 0.003165 0.002399 0.002645 0.0189 0.00234 0.02085 0.002738 0.0255 0.003697 0.02477 0.003128 -0.009973845 0.1044435 -0.101811 0.09515283 0.02751663 0.08849713 6.556501 6.0 531.0
130 0.006777 0.003926 0.01048 0.00269 0.009071 0.002183 0.007356 0.001877 0.006367 0.002103 0.0134 0.003062 0.0136 0.002257 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 2.755 6.0 534.0
131 -0.002862 0.01072 0.4406 0.008065 1.094 0.00669 1.062 0.005242 1.011 0.005819 1.089 0.008594 1.123 0.005533 1.366625 0.1206481 -67.0 -67.0 -67.0 -67.0 4.294501 6.0 535.0
132 0.008403 0.00583 0.004618 0.003562 0.00861 0.003033 0.00975 0.002646 0.009511 0.003029 0.01076 0.004404 0.01325 0.003508 -0.004715946 0.09195365 -67.0 -67.0 -67.0 -67.0 1.15 6.0 536.0
133 0.02336 0.008367 0.00345 0.005178 0.003832 0.004315 0.01217 0.002708 0.01413 0.003118 0.02623 0.004361 0.03251 0.006692 0.04465215 0.1428927 -0.07924171 0.1971411 -0.01289975 0.1839221 2.3176 6.0 537.0
134 0.003705 0.004468 0.00544 0.003006 0.004651 0.002506 0.003186 0.002192 0.009203 0.002462 0.01068 0.003525 0.0194 0.002798 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 2.9935 6.0 538.0
135 0.002056 0.005281 0.00427 0.003336 0.006825 0.002825 0.01343 0.002382 0.01138 0.002751 0.02232 0.003831 0.01869 0.002966 0.01511531 0.09221888 -67.0 -67.0 -67.0 -67.0 1.156 6.0 540.0
136 0.001489 0.003682 0.0001117 0.002377 0.001513 0.002071 0.002574 0.001801 0.004845 0.002038 0.005366 0.002869 0.01259 0.003985 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 3.1833 6.0 541.0
137 0.003957 0.006648 0.02134 0.004396 0.0395 0.003719 0.04247 0.004563 0.05051 0.005519 0.06768 0.007397 0.0657 0.006645 0.1799319 0.1159892 -67.0 -67.0 -67.0 -67.0 3.5815 6.0 543.0
138 0.01658 0.01665 0.1717 0.01086 0.5331 0.009253 0.7923 0.007777 0.9562 0.008795 1.107 0.01261 1.257 0.008981 1.77794 0.1662923 1.213705 0.0704553 1.046182 0.06565786 0.565 6.0 544.0
139 0.04855 0.007955 0.09911 0.005229 0.09597 0.004182 0.092 0.003529 0.08764 0.003995 0.108 0.005697 0.1314 0.004836 0.2197809 0.1158529 0.196701 0.06245318 0.04778663 0.05854992 2.87 6.0 545.0
140 -0.002293 0.006415 0.002225 0.004075 0.01825 0.003481 0.02022 0.003068 0.02147 0.003582 0.02286 0.004834 0.0187 0.004468 0.0219763 0.1033068 -0.02359846 0.09742243 0.0117915 0.0905122 5.010551 6.0 546.0
141 0.01698 0.008457 0.02922 0.005391 0.07839 0.004566 0.1097 0.00389 0.131 0.004443 0.1468 0.006278 0.1738 0.00559 0.2583749 0.1190097 -67.0 -67.0 -67.0 -67.0 0.746 6.0 548.0
142 0.009776 0.005513 0.01281 0.003476 0.01693 0.002889 0.01667 0.002493 0.01427 0.003061 0.02131 0.004048 0.02397 0.003351 0.06411704 0.1050695 0.05626332 0.07574405 -0.1810935 0.06784528 1.1629 6.0 549.0
143 0.003034 0.005525 0.0003924 0.00357 0.009612 0.003078 0.01289 0.003314 0.01677 0.003834 0.02891 0.005622 0.02785 0.004234 -67.0 -67.0 0.09250461 0.2546281 0.2726517 0.2123806 4.01985 6.0 552.0
144 0.05716 0.01206 0.1202 0.007984 0.1598 0.006445 0.1532 0.004093 0.1471 0.004595 0.1498 0.006641 0.1627 0.005746 0.1857822 0.1434248 0.3650359 0.2061295 0.2705718 0.1899412 3.3555 6.0 553.0
145 0.01696 0.006042 0.01552 0.003915 0.01465 0.003251 0.02886 0.003134 0.03036 0.003651 0.04477 0.005196 0.04178 0.004858 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 1.415 6.0 554.0
146 0.02547 0.005448 0.04011 0.003507 0.03654 0.002808 0.02634 0.002334 0.02228 0.002633 0.03165 0.003731 0.02907 0.003338 0.04011165 0.09538337 -67.0 -67.0 -67.0 -67.0 2.91 6.0 555.0
147 0.00491 0.003886 0.003369 0.002461 0.008223 0.002126 0.007982 0.002526 0.01251 0.00296 0.01587 0.004131 0.01819 0.003153 0.07209926 0.09754492 0.1669978 0.2021248 0.1501185 0.1522305 3.3365 6.0 557.0
148 0.02969 0.01094 0.04244 0.006937 0.136 0.005909 0.1805 0.00498 0.208 0.005672 0.2532 0.008021 0.3026 0.006883 0.3787678 0.1321703 -67.0 -67.0 -67.0 -67.0 0.606 6.0 558.0
149 0.07686 0.009301 0.1357 0.006335 0.1487 0.005124 0.1462 0.004458 0.156 0.005007 0.2219 0.007249 0.2781 0.006077 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 2.8094000816345215 6.0 559.0
150 0.002207 0.005502 0.006191 0.003487 0.01298 0.002973 0.02372 0.002515 0.03102 0.002894 0.04557 0.004057 0.0424 0.003728 0.07651337 0.09773747 -67.0 -67.0 -67.0 -67.0 0.727 6.0 560.0
151 0.3638 0.03504 2.65 0.02486 8.819 0.02173 15.3 0.01984 19.92 0.0208 23.65 0.03396 27.28 0.01435 41.44554 0.1740456 -67.0 -67.0 -67.0 -67.0 0.5370000004768372 6.0 561.0
152 0.01841 0.01009 0.07349 0.006497 0.1879 0.00557 0.2337 0.004621 0.2672 0.005184 0.3126 0.007495 0.3386 0.006162 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 0.598 6.0 563.0
153 0.1468 0.03227 0.2283 0.02123 0.3344 0.01806 0.8128 0.01468 1.059 0.01672 1.335 0.02377 1.638 0.02592 1.563574 0.3662705 -67.0 -67.0 -67.0 -67.0 1.548 6.0 564.0
154 0.01895 0.009075 0.0251 0.00587 0.03789 0.004915 0.03332 0.005892 0.03027 0.007103 0.04775 0.009496 0.05058 0.007538 0.02444805 0.09900264 -0.08878134 0.1240338 0.2395566 0.1067804 2.8545 6.0 565.0
155 0.006717 0.007289 0.0321 0.004877 0.07892 0.004157 0.1026 0.005023 0.1368 0.00612 0.1799 0.008293 0.1903 0.007183 0.2228111 0.1132727 -67.0 -67.0 -67.0 -67.0 0.3915 6.0 567.0
156 -0.006339 0.008811 0.013 0.00564 0.02344 0.004708 0.0527 0.004084 0.05868 0.004991 0.04473 0.006487 0.05919 0.007696 0.07433923 0.1267886 -0.4735018 0.1756674 -0.7172156 0.1353165 0.1215 6.0 568.0
157 0.001014 0.005156 0.004199 0.003236 0.008864 0.002788 0.009256 0.00234 0.01594 0.002674 0.02019 0.003754 0.01989 0.004041 -0.02836825 0.09834121 -67.0 -67.0 -67.0 -67.0 0.35 6.0 569.0
158 0.02853 0.009438 0.06578 0.006255 0.09007 0.005401 0.09179 0.004604 0.1138 0.005172 0.1421 0.007474 0.2055 0.006495 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 3.0737 6.0 572.0
159 -0.003604 0.006554 0.00266 0.004238 0.007373 0.003554 0.01349 0.003062 0.024 0.003697 0.01949 0.004843 0.02264 0.004166 0.02742165 0.1028696 -67.0 -67.0 -67.0 -67.0 5.205 6.0 574.0
160 0.009465 0.003922 0.004398 0.002462 0.01064 0.002123 0.01016 0.001807 0.0204 0.002242 0.0182 0.002913 0.01828 0.002812 -0.01661642 0.1051815 -67.0 -67.0 -67.0 -67.0 1.78 6.0 576.0
161 -0.003541 0.004875 0.0307 0.003369 0.06872 0.00284 0.05468 0.002701 0.04644 0.003234 0.0565 0.004549 0.05662 0.004302 0.1023488 0.1056429 -67.0 -67.0 -67.0 -67.0 4.275 6.0 577.0
162 0.002603 0.004934 0.01683 0.003283 0.03106 0.002721 0.03329 0.00236 0.03475 0.002691 0.04537 0.00381 0.04871 0.003512 0.07886854 0.1066338 -67.0 -67.0 -67.0 -67.0 3.8325 6.0 578.0
163 0.006439 0.007547 0.019 0.004845 0.03591 0.004098 0.04004 0.003443 0.05856 0.003918 0.07975 0.005577 0.07234 0.005111 0.09044433 0.1146463 -67.0 -67.0 -67.0 -67.0 1.2445 6.0 579.0
164 0.001356 0.005204 0.002534 0.003496 0.007318 0.00298 0.01817 0.002618 0.02391 0.002993 0.03124 0.004274 0.02812 0.003408 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 1.18225 6.0 580.0
165 0.0007125 0.009242 0.01154 0.006142 0.01524 0.005316 0.02923 0.006544 0.001804 0.008762 0.05391 0.01055 0.05019 0.01121 0.07058188 0.1027094 -0.3139832 0.08943542 -67.0 -67.0 1.15 6.0 581.0
166 0.05956 0.01793 0.06575 0.01164 0.1161 0.009758 0.2141 0.006908 0.2449 0.007933 0.3165 0.01121 0.3745 0.007524 0.08995148 0.1833425 -67.0 -67.0 -67.0 -67.0 1.1965 6.0 582.0
167 0.0823 0.01454 0.07082 0.009288 0.1667 0.007783 0.2405 0.006909 0.2943 0.008035 0.285 0.01112 0.3383 0.01194 0.5460232 0.179684 0.4181658 0.08947602 0.3367795 0.08190823 0.98 6.0 583.0
168 -0.001623 0.01121 0.07216 0.007241 0.2299 0.006165 0.3326 0.005276 0.4014 0.005936 0.4778 0.008577 0.5322 0.006447 0.6141409 0.1313794 -67.0 -67.0 -67.0 -67.0 0.54655 6.0 584.0
169 0.003931 0.00525 0.008357 0.00334 0.01001 0.00277 0.01033 0.002345 0.004785 0.002703 0.01139 0.003761 0.01092 0.003417 -0.01656455 0.08931014 -67.0 -67.0 -67.0 -67.0 2.82 6.0 585.0
170 -0.0007987 0.005285 0.0001551 0.003414 0.002828 0.002863 0.006064 0.002475 0.007104 0.003056 0.01779 0.004009 0.0159 0.004296 0.06634496 0.09871353 -67.0 -67.0 0.04721303 0.07853665 1.56 6.0 586.0
171 0.03928 0.007757 0.04171 0.004792 0.03993 0.003972 0.03744 0.003377 0.02909 0.003837 0.04234 0.005471 0.05252 0.004612 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 2.787 6.0 588.0
172 0.002861 0.005555 0.002822 0.003556 0.01014 0.00301 0.00628 0.002593 0.01136 0.00319 0.01049 0.004123 0.01757 0.003841 0.05657068 0.1007823 -67.0 -67.0 -0.07622983 0.07059944 3.314 6.0 589.0
173 0.1627 0.01459 0.7126 0.01036 1.683 0.008449 2.215 0.006912 2.439 0.007781 2.686 0.01154 2.861 0.005577 2.347067 0.11904 1.301496 0.09023054 0.8909248 0.08371025 0.1025 6.0 590.0
174 0.004178 0.005132 0.003106 0.003219 0.01942 0.002727 0.01363 0.002308 0.01287 0.002893 0.01664 0.003736 0.01745 0.002727 0.02292211 0.09656963 -67.0 -67.0 -67.0 -67.0 4.591 6.0 591.0
175 0.1402 0.01522 0.18 0.009865 0.2871 0.008241 0.5348 0.009889 0.7392 0.01189 0.8884 0.01633 0.9895 0.0133 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 1.703 6.0 592.0
176 -0.01324 0.03438 0.001918 0.02203 0.0004972 0.0192 0.09234 0.01671 0.1088 0.01886 0.1868 0.02704 0.2808 0.0146 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 4.546 6.0 594.0
177 0.135 0.0124 0.2291 0.007976 0.3919 0.006503 0.4167 0.005426 0.4157 0.006604 0.4822 0.008747 0.5339 0.006941 0.570892 0.1414031 -67.0 -67.0 -67.0 -67.0 0.64 6.0 595.0
178 -2.013e-05 0.004049 0.003074 0.002726 0.009759 0.002328 0.007877 0.002048 0.008425 0.002362 0.006528 0.003269 0.01331 0.002294 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 4.280749 6.0 596.0
179 0.007074 0.005721 0.005865 0.003588 0.01625 0.003114 0.01371 0.002571 0.01294 0.002934 0.0304 0.004211 0.02519 0.003361 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 1.9723 6.0 597.0
180 0.01677 0.004423 0.01353 0.002908 0.01371 0.002427 0.01203 0.002085 0.007279 0.002356 0.01421 0.003366 0.02044 0.002769 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 2.787 6.0 598.0
181 0.0022 0.004473 0.0006959 0.002794 0.007899 0.002405 0.01003 0.002041 0.01183 0.002308 0.0123 0.003241 0.0168 0.002765 0.003316227 0.09226574 -67.0 -67.0 -67.0 -67.0 2.71215 6.0 599.0
182 -0.002991 0.004955 0.01103 0.00329 0.03168 0.002881 0.04195 0.003598 0.04011 0.003626 0.05919 0.006012 0.05364 0.005101 0.09998032 0.1071717 -67.0 -67.0 -67.0 -67.0 4.015001 6.0 600.0
183 0.08869 0.02008 0.3941 0.01315 1.24 0.01131 1.966 0.009527 2.534 0.01063 2.921 0.01577 3.368 0.009933 4.606083 0.1583696 -67.0 -67.0 -67.0 -67.0 0.60895 6.0 601.0
184 -0.0009785 0.006642 0.01075 0.004317 0.0339 0.003632 0.04454 0.00319 0.04073 0.003619 0.06075 0.00514 0.07001 0.00436 0.1443147 0.1153879 -67.0 -67.0 -67.0 -67.0 4.315501 6.0 602.0
185 0.0154 0.005712 0.02259 0.003757 0.04652 0.003225 0.04076 0.003939 0.04213 0.005263 0.0851 0.006377 0.04737 0.006048 -0.00849053 0.1055418 0.06800319 0.07259115 0.1500421 0.06504343 0.856 6.0 603.0
186 0.02345 0.008277 0.02713 0.005248 0.02787 0.004306 0.03454 0.003754 0.02929 0.004643 0.03266 0.006016 0.03845 0.006436 0.01676999 0.1091216 0.02138443 0.0977277 0.005615055 0.09165314 1.1615 6.0 605.0
187 0.02995 0.02852 0.05345 0.01846 0.0658 0.01569 0.05327 0.0134 0.1103 0.01508 0.1991 0.02159 0.2034 0.01031 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 2.32 6.0 606.0
188 -0.006773 0.02084 0.09901 0.0132 0.2774 0.01128 0.4492 0.00932 0.5276 0.01071 0.5931 0.01508 0.6886 0.01047 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 3.90495 6.0 607.0
189 0.03718 0.02652 0.1701 0.01733 0.3956 0.01517 0.8364 0.01297 1.056 0.01465 1.396 0.02105 1.685 0.01703 2.048588 0.2944458 -67.0 -67.0 -67.0 -67.0 0.845 6.0 609.0
190 0.0004666 0.005704 0.004808 0.003599 0.009587 0.003069 0.01034 0.002573 0.01379 0.002955 0.01516 0.004175 0.01773 0.003484 0.0646184 0.09968114 -67.0 -67.0 -67.0 -67.0 0.3975 6.0 610.0
191 0.06932 0.01377 0.1273 0.008671 0.1665 0.007169 0.1928 0.004805 0.1957 0.005414 0.2063 0.007798 0.2257 0.00677 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 0.4317 6.0 611.0
192 0.02293 0.00537 0.01243 0.00325 0.01501 0.002707 0.01522 0.0023 0.02295 0.002617 0.0237 0.003767 0.0261 0.003294 0.07648603 0.09727406 -67.0 -67.0 -67.0 -67.0 2.0272 6.0 612.0
193 -0.007796 0.02651 0.03055 0.01726 0.02127 0.01474 0.03967 0.0128 0.04601 0.01429 0.07843 0.02058 0.132 0.009057 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 2.7683 6.0 613.0
194 0.004925 0.004912 0.00218 0.00306 0.006083 0.002606 0.00911 0.002191 0.008825 0.002541 0.01389 0.003618 0.01713 0.002731 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 1.16095 6.0 614.0
195 0.05861 0.01531 0.02378 0.009488 0.02655 0.007992 0.05204 0.005231 0.04647 0.005908 0.08336 0.00852 0.07502 0.006808 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 1.1723 6.0 615.0
196 0.000255 0.00904 0.0134 0.005715 0.05505 0.004848 0.101 0.004168 0.1241 0.004751 0.144 0.006718 0.1637 0.005879 0.2242775 0.1284811 -67.0 -67.0 -67.0 -67.0 0.7769 6.0 616.0
197 0.01697 0.01205 0.08888 0.00779 0.2167 0.006596 0.2631 0.005491 0.2969 0.006236 0.3487 0.00889 0.3866 0.007573 0.678896 0.1437734 -67.0 -67.0 -67.0 -67.0 0.65945 6.0 617.0
198 -0.007705 0.01373 0.04162 0.008797 0.1196 0.00753 0.2018 0.006419 0.209 0.007242 0.3136 0.01035 0.2933 0.009863 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 0.612 6.0 618.0
199 0.2766 0.01243 0.9745 0.009728 1.982 0.007648 2.469 0.007812 2.645 0.007492 3.041 0.01401 3.274 0.00635 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 0.4572 6.0 619.0
200 0.03102 0.007506 0.0319 0.004657 0.06814 0.003933 0.08509 0.003381 0.08818 0.003945 0.09679 0.005464 0.1114 0.004764 0.007751872 0.1144098 -67.0 -67.0 -67.0 -67.0 0.817 6.0 620.0
201 0.02114 0.0213 0.04878 0.01388 0.1493 0.01173 0.2691 0.01129 0.3296 0.01314 0.6489 0.01851 0.8429 0.02267 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 3.795 6.0 621.0
202 0.009046 0.00632 0.01275 0.004066 0.01447 0.003354 0.01057 0.002862 0.01907 0.003381 0.01547 0.004564 0.02499 0.003595 -0.06462171 0.1057014 -67.0 -67.0 -67.0 -67.0 3.23 6.0 622.0
203 0.1089 0.008766 0.09497 0.005535 0.09462 0.004621 0.07496 0.005825 0.1022 0.007813 0.1615 0.009403 0.1411 0.01259 0.00893796 0.1199883 0.199196 0.09593044 -0.04390428 0.08092678 2.25145 6.0 623.0
204 0.474 0.03639 0.4364 0.02343 0.4025 0.01973 0.6219 0.03353 1.044 0.04659 1.092 4942000000.0 1.138 0.2741 0.06533822 0.1409872 -0.1301101 0.05445128 0.3209843 0.05664328 0.056 6.0 624.0
205 -0.006229 0.0092 0.01523 0.00593 0.03794 0.004953 0.05207 0.004308 0.08755 0.005231 0.08474 0.006906 0.1055 0.00542 0.02084414 0.1252943 -67.0 -67.0 -67.0 -67.0 0.369 6.0 625.0
206 0.01357 0.008506 0.03931 0.005551 0.04898 0.004581 0.04757 0.003929 0.04952 0.004722 0.0542 0.006317 0.08242 0.00666 0.1436252 0.1204997 0.3241838 0.09736548 0.1911241 0.09160008 3.19 6.0 626.0
207 -0.01815 0.02465 -0.02511 0.01616 0.01407 0.01357 0.1005 0.01616 0.1303 0.01786 0.4811 0.02633 0.7797 0.02146 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 3.8725 6.0 627.0
208 0.02244 0.00566 0.01524 0.003648 0.03364 0.003161 0.03135 0.002717 0.03558 0.003286 0.04117 0.004356 0.04281 0.004261 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 0.77 6.0 629.0
209 0.01139 0.01296 0.0116 0.008136 0.0137 0.006795 0.02488 0.005753 0.01889 0.006514 0.03879 0.009223 0.03282 0.006418 0.05635843 0.09954663 -67.0 -67.0 -67.0 -67.0 1.172 6.0 630.0
210 0.02369 0.03115 0.5673 0.02064 2.051 0.01771 3.335 0.01092 4.338 0.012 5.224 0.01831 6.082 0.01022 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 0.39149999618530273 6.0 631.0
211 -0.001757 0.006615 0.009438 0.00431 0.01728 0.003574 0.02503 0.00307 0.02809 0.003791 0.03642 0.004917 0.04077 0.004265 0.07406458 0.1041987 -67.0 -67.0 -67.0 -67.0 3.6745 6.0 632.0
212 0.286 0.09563 0.5998 0.06436 1.111 0.05534 1.92 0.09403 2.562 0.1208 3.051 8433000000.0 3.323 0.3571 0.3480401 0.1516902 -0.3876326 0.1719212 0.4851147 0.1635567 0.01 6.0 633.0
213 0.02274 0.007279 0.01086 0.004489 0.01159 0.003867 0.01779 0.003307 0.02622 0.003704 0.02808 0.005259 0.0238 0.004861 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 1.79885 6.0 634.0
214 0.01541 0.0079 0.01603 0.005136 0.01564 0.004336 0.01551 0.003751 0.01431 0.00461 0.01857 0.005921 0.02415 0.006 -0.0138077 0.09523725 -67.0 -67.0 -67.0 -67.0 0.01 6.0 635.0
215 0.08282 0.009086 0.07733 0.005732 0.06035 0.004787 0.07515 0.004116 0.09943 0.004616 0.1307 0.006708 0.1548 0.006437 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 2.2675 6.0 637.0
216 0.1637 0.02397 0.5481 0.01566 1.708 0.01342 2.751 0.01117 3.56 0.01249 4.246 0.0185 4.923 0.01083 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 0.66 6.0 638.0
217 0.001369 0.005662 0.01071 0.003751 0.02497 0.003203 0.03162 0.002806 0.03569 0.003476 0.04019 0.004505 0.0429 0.004502 0.06134089 0.09643512 -67.0 -67.0 -67.0 -67.0 3.9125 6.0 639.0
218 0.003533 0.009072 0.02536 0.005826 0.08258 0.004957 0.1223 0.00421 0.1422 0.004763 0.1717 0.006822 0.1919 0.005477 0.2131689 0.1179899 0.2455534 0.1228693 0.09008905 0.1136559 0.605 6.0 640.0
219 0.006904 0.003996 0.007416 0.002498 0.00746 0.00209 0.01134 0.001747 0.01331 0.002015 0.01414 0.002884 0.01605 0.003309 0.03522432 0.09712043 -67.0 -67.0 -67.0 -67.0 1.6868 6.0 641.0
220 0.001711 0.0051 0.002037 0.003243 0.005012 0.00269 0.004509 0.001696 0.005047 0.001959 0.005157 0.002757 0.01121 0.002031 0.04857347 0.09573945 -67.0 -67.0 -67.0 -67.0 3.1145 6.0 642.0
221 0.0016 0.01888 0.02603 0.01301 0.03806 0.01129 0.08416 0.01672 0.0562 0.02235 0.09154 0.02539 0.1309 0.01111 0.02756467 0.09821775 -67.0 -67.0 -67.0 -67.0 1.56685 6.0 643.0
222 -0.001053 0.02118 0.02518 0.01404 0.04618 0.0123 0.07223 0.01588 0.1025 0.02167 0.1577 0.02515 0.1545 0.01481 0.07221809 0.1043747 -67.0 -67.0 -67.0 -67.0 0.01 6.0 644.0
223 -0.0009182 0.01458 0.02226 0.009417 0.09325 0.008176 0.1608 0.007088 0.1718 0.007944 0.2352 0.01142 0.2705 0.009811 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 4.127 6.0 645.0
224 0.04374 0.007535 0.08458 0.005208 0.1281 0.004264 0.1323 0.004724 0.1328 0.005061 0.1334 0.008037 0.1526 0.005972 -67.0 -67.0 -67.0 -67.0 -67.0 -67.0 0.53645 6.0 646.0
225 0.007562 0.005775 0.00555 0.003646 0.006553 0.003004 0.003635 0.00261 0.00838 0.003121 0.01743 0.004162 0.02302 0.003462 0.01247384 0.1053525 -0.02462284 0.1293186 -0.1273926 0.09245425 2.5065 6.0 647.0
