#       id              ff           errff              cov
#
       283    2.939428e-02    7.176829e-02        0.008408
       284    5.095178e+00    1.564371e-01        0.002956
       285    3.453585e-02    8.510344e-02        0.009142
       286    7.568051e-02    7.865003e-02        0.000181
       287    9.750281e-02    7.467781e-02        0.001008
       288    3.756162e-01    1.054356e-01        0.010420
       289    7.434449e-02    8.010478e-02        0.000641
       290    1.485080e-02    8.380052e-02        0.090925
       291    9.257125e-02    7.312512e-02        0.001009
       292   -1.491121e-01    8.604835e-02        0.000729
       293    1.060937e-01    7.768640e-02        0.128425
       294    3.360785e+00    1.209145e-01        0.004216
       295   -4.266266e-02    7.347666e-02        0.071124
       296    1.262735e+00    1.072386e-01        0.009981
       297    5.651333e-01    8.932676e-02        0.000117
       298    2.414747e-01    1.045455e-01        0.044421
       299    1.740666e-02    7.915757e-02        0.000215
       300    5.806256e-02    7.402933e-02        0.000747
       301    2.795630e-01    8.893634e-02        0.004429
       302   -1.575315e-02    8.074367e-02        0.052940
       303    1.696489e-02    7.791631e-02        0.160871
       304    8.211480e-02    7.113721e-02        0.000096
       305    9.612870e-01    8.664610e-02        0.015289
       306    3.857446e-01    1.051840e-01        0.000695
       307    5.035264e-01    1.220036e-01        0.004938
       308    3.299133e-01    8.449842e-02        0.000025
       309    2.673325e-01    9.822537e-02        0.053351
       310    7.107481e-01    1.140758e-01        0.009773
       311    1.518102e-01    7.790169e-02        0.116565
       312   -4.561929e-02    8.654220e-02        0.018959
       313    1.055479e-02    7.121744e-02        0.003589
       314    2.829531e-01    1.101083e-01        0.006517
       315    1.307071e-01    1.034005e-01        0.034756
       316    1.611355e-01    9.582073e-02        0.120438
       317    2.424590e-01    9.282281e-02        0.184172
       318    1.204137e-02    7.787412e-02        0.040912
       319    6.143862e-02    7.095103e-02        0.000150
       320    3.849414e-02    7.510141e-02        0.000363
       321    1.608340e-01    8.045807e-02        0.000024
       322    6.622504e-02    7.489149e-02        0.077194
       323    6.987502e-01    9.253886e-02        0.000269
       324    2.894400e-01    1.145018e-01        0.000012
       325    5.923049e+00    1.656964e-01        0.029473
       326    1.170846e-01    8.526975e-02        0.001290
       327    6.291019e-01    9.955174e-02        0.018230
       328    1.037142e-01    8.405329e-02        0.000332
       329    3.383821e-01    8.770108e-02        0.071907
       330   -3.384792e-04    1.009320e-01        0.102511
       331    1.587328e-01    1.023913e-01        0.151359
       332    1.042112e-02    7.495571e-02        0.000232
       333    4.957995e-01    7.868718e-02        0.000029
       334    5.783785e-02    8.005853e-02        0.172531
       335    8.007801e-02    7.633442e-02        0.000154
       336   -9.174770e-03    7.647079e-02        0.066136
       337    3.056760e-03    8.085042e-02        0.059165
       338    1.731249e-02    7.245474e-02        0.000051
       339    1.495956e-01    8.737748e-02        0.072441
       340    5.267176e-02    7.757848e-02        0.214283
       341    1.649599e-01    8.987655e-02        0.009782
       342    3.605475e-02    7.308215e-02        0.003554
       343   -2.787357e-03    7.349714e-02        0.189923
       344    2.598307e-02    7.887278e-02        0.000175
       345    7.849248e-03    7.810763e-02        0.065414
       346    1.247289e-01    8.619310e-02        0.333053
       347    8.532876e+00    1.038278e-01        0.001720
       348    1.166024e-01    8.408813e-02        0.349935
       349    8.647783e-02    8.550617e-02        0.001133
       350    1.014694e-01    9.396992e-02        0.000938
       351    8.888931e-02    9.983587e-02        0.011255
       352    3.759417e-03    7.172128e-02        0.000374
       353    7.698207e-02    8.080225e-02        0.000126
       354    4.309574e-01    9.849870e-02        0.000002
       355    1.292219e+01    1.216045e-01        0.008373
       356    1.265448e-01    7.964663e-02        0.076839
       357   -9.452656e-03    7.659936e-02        0.000095
       358    7.466284e+00    2.087353e-01        0.010813
       359   -2.466923e-02    7.994724e-02        0.000000
       360    2.210616e-01    7.858789e-02        0.011714
       361    5.691158e-02    8.378622e-02        0.000117
       362   -4.740454e-02    7.281878e-02        0.000083
       363    7.425515e-02    8.911517e-02        0.343287
       364    3.800734e-02    8.094180e-02        0.000862
       365    1.975915e-01    7.723186e-02        0.000631
       366    1.683028e+00    9.676598e-02        0.126031
       367    6.713706e-02    8.324955e-02        0.023518
       368    3.284021e-02    9.045964e-02        0.004707
       369    1.497302e-01    8.385827e-02        0.000100
       370    8.062382e-01    8.825390e-02        0.000818
       371    9.527594e-01    1.379782e-01        0.042504
       372    3.638356e-02    8.688768e-02        0.000684
       373    4.802463e-01    9.736384e-02        0.000356
       374    8.250168e-02    7.266935e-02        0.000389
       375    8.207814e-02    6.904882e-02        0.000117
       376    1.992217e-01    1.001618e-01        0.002655
       377    6.710102e-02    7.511681e-02        0.000001
       378    1.116284e-01    1.086103e-01        0.013817
       379    1.189614e-01    7.756700e-02        0.000348
       380    1.105820e-01    7.782017e-02        0.000011
       381   -1.021279e-02    7.451966e-02        0.335409
       382    5.778842e-02    7.311520e-02        0.106292
       383   -1.676749e-02    7.294498e-02        0.091300
       384    1.739927e-02    7.922428e-02        0.002665
       385    8.254861e-02    8.194469e-02        0.000841
       386    4.461294e-02    7.576815e-02        0.000000
       387    1.660577e-02    6.900974e-02        0.000003
       388    4.569500e-02    8.708855e-02        0.103712
       389    1.431444e+00    1.089741e-01        0.099375
       390    2.576243e-02    7.452738e-02        0.189682
       391    2.879171e+00    1.018197e-01        0.009635
       392    1.902789e-01    1.023951e-01        0.010873
       393    1.371719e-01    8.766821e-02        0.000247
       394    1.779747e-01    1.029329e-01        0.000774
       395    9.408188e+02    9.473328e-02        0.000823
       396    6.699231e+00    1.344216e-01        0.082911
       397    5.280521e+00    1.144733e-01        0.007128
       398    9.520530e+00    1.047943e-01        0.045469
       399    4.489552e-01    8.101995e-02        0.074008
