#       id              ff           errff              cov
#
       476    5.098760e-02    8.290030e-02        0.389622
       477    1.552911e-01    1.991070e-01        0.678000
       478    1.157269e-01    1.378545e-01        0.712907
       479    5.726795e-02    7.979161e-02        0.400916
       480    7.645446e+00    4.505065e-01        0.570238
       481   -2.058104e-01    1.392713e-01        0.611606
       482    2.510140e-02    1.062338e-01        0.567963
       483    4.655133e+00    1.287468e-01        0.593075
       484    7.188480e-01    1.087381e-01        0.514915
       485   -2.555912e-02    1.272822e-01        0.836255
       486   -1.888576e-02    1.006494e-01        0.598712
       487   -6.806443e-02    9.518727e-02        0.233139
       488    9.328312e-01    8.281536e-02        0.320531
       489   -1.984963e-03    1.181209e-01        0.792547
       490    4.481714e-03    7.604554e-02        2.354379
       491    1.840750e-01    1.060049e-01        0.468054
       492    8.683795e-01    8.898577e-02        0.431417
       493   -5.405419e-02    8.494819e-02        0.267867
       494    2.831752e-02    1.547747e-01        0.630543
       495   -1.150401e+00    2.835682e-01        3.678562
       496    1.802018e+00    1.112049e-01        0.453120
       497    1.179822e+00    7.798810e-02        0.199284
       498    1.568247e-01    1.858227e-01        0.912104
       499   -3.751171e-02    9.815416e-02        0.527975
       500   -7.192431e-02    1.982990e-01        0.800941
       501    6.986261e-01    1.348403e-01        0.585146
       502    2.205863e-01    8.497789e-02        0.384158
       503    1.877536e-01    1.161477e-01        0.548716
       504    8.156550e-02    1.145969e-01        0.640175
       505    2.433179e+00    1.096122e-01        0.300237
       506    5.017545e-02    1.125171e-01        0.553477
       507    3.388893e+00    1.074872e-01        0.289755
       508   -5.759535e-02    8.018476e-02        0.300011
       509    4.036939e-01    8.218116e-02        0.157961
       510    1.343655e-01    1.567262e-01        0.562021
       511   -8.038149e-02    8.501189e-02        0.602906
       512    2.098820e-01    1.366993e-01        0.808316
       513    1.385668e-01    7.940817e-02        6.421045
       514   -8.349324e-02    9.868775e-02        0.639875
       515    1.477666e-01    1.425605e-01        0.542803
       516    1.297653e-02    8.926873e-02        0.323533
       517   -1.991441e-02    7.620690e-02        0.830779
       518   -9.668265e-02    1.635218e-01        0.811073
       519   -5.388924e-02    7.657793e-02        0.136458
       520    3.063306e-02    1.303529e-01        0.682740
       521    1.015243e-01    1.399455e-01        0.574076
       522   -6.207029e-02    1.077836e-01        0.675266
       523   -6.688206e-03    1.781530e-01        0.844632
       524   -4.905727e-02    8.246964e-02        0.329362
       525    4.167204e-02    1.029814e-01        0.651900
       526    3.806162e-02    8.197384e-02        0.441917
       527   -1.805507e-02    8.657633e-02        0.407960
       528   -2.599238e-02    1.053876e-01        0.706319
       529    7.991333e-02    9.624570e-02        0.638498
       530   -5.875289e-02    1.034299e-01        0.556729
       531    1.991156e+00    9.445453e-02        0.433719
       532   -2.066891e-02    8.865680e-02        0.413222
