Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
4.67616,0.111217,0,0,0,-1
4.67626,0.114328,0,0,0,-1
4.67635,0.105524,0,0,0,-1
4.67644,0.106301,0,0,0,-1
4.67654,0.106089,0,0,0,-1
4.67663,0.106546,0,0,0,-1
4.67672,0.1128,0,0,0,-1
4.67682,0.124538,0,0,0,-1
4.67691,0.118414,0,0,0,-1
4.677,0.110165,0,0,0,-1
4.6771,0.104413,0,0,0,-1
4.67719,0.108242,0,0,0,-1
4.67728,0.120592,0,0,0,-1
4.67738,0.116843,0,0,0,-1
4.67747,0.111505,0,0,0,-1
4.67756,0.107664,0,0,0,-1
4.67766,0.112067,0,0,0,-1
4.67775,0.118946,0,0,0,-1
4.67785,0.11501,0,0,0,-1
4.67794,0.111039,0,0,0,-1
4.67803,0.108318,0,0,0,-1
4.67813,0.109856,0,0,0,-1
4.67822,0.115514,0,0,0,-1
4.67831,0.117201,0,0,0,-1
4.67841,0.102072,0,0,0,-1
4.6785,0.0965398,0,0,0,-1
4.67859,0.102409,0,0,0,-1
4.67869,0.106878,0,0,0,-1
4.67878,0.106559,0,0,0,-1
4.67887,0.115235,0,0,0,-1
4.67897,0.117046,0,0,0,-1
4.67906,0.122034,0,0,0,-1
4.67916,0.125347,0,0,0,-1
4.67925,0.119907,0,0,0,-1
4.67934,0.125066,0,0,0,-1
4.67944,0.127945,0,0,0,-1
4.67953,0.122912,0,0,0,-1
4.67962,0.118583,0,0,0,-1
4.67972,0.12052,0,0,0,-1
4.67981,0.119794,0,0,0,-1
4.6799,0.12253,0,0,0,-1
4.68,0.126953,0,0,0,-1
4.68009,0.128913,0,0,0,-1
4.68018,0.127897,0,0,0,-1
4.68028,0.121695,0,0,0,-1
4.68037,0.115858,0,0,0,-1
4.68047,0.125288,0,0,0,-1
4.68056,0.120733,0,0,0,-1
4.68065,0.115285,0,0,0,-1
4.68075,0.121661,0,0,0,-1
4.68084,0.135845,0,0,0,-1
4.68093,0.132959,0,0,0,-1
4.68112,0.131917,0,0,0,-1
4.68121,0.136188,0,0,0,-1
4.68131,0.134957,0,0,0,-1
4.6814,0.132836,0,0,0,-1
4.6815,0.127402,0,0,0,-1
4.68159,0.122325,0,0,0,-1
4.68168,0.131816,0,0,0,-1
4.68178,0.137576,0,0,0,-1
4.68187,0.13441,0,0,0,-1
4.68196,0.142397,0,0,0,-1
4.68206,0.132966,0,0,0,-1
4.68215,0.122585,0,0,0,-1
4.68224,0.125372,0,0,0,-1
4.68234,0.138987,0,0,0,-1
4.68243,0.14324,0,0,0,-1
4.68253,0.131885,0,0,0,-1
4.68262,0.130345,0,0,0,-1
4.68271,0.116611,0,0,0,-1
4.68281,0.0800379,0,0,0,-1
4.6829,0.0504929,0,0,0,-1
4.68299,0.0601479,0,0,0,-1
4.68309,0.0943564,0,0,0,-1
4.68318,0.124109,0,0,0,-1
4.68327,0.135937,0,0,0,-1
4.68337,0.134608,0,0,0,-1
4.68346,0.134166,0,0,0,-1
4.68356,0.129112,0,0,0,-1
4.68365,0.135416,0,0,0,-1
4.68374,0.133537,0,0,0,-1
4.68384,0.128643,0,0,0,-1
4.68393,0.124411,0,0,0,-1
4.68402,0.125936,0,0,0,-1
4.68412,0.132148,0,0,0,-1
4.68421,0.132286,0,0,0,-1
4.68431,0.132042,0,0,0,-1
4.6844,0.130459,0,0,0,-1
4.68449,0.131236,0,0,0,-1
4.68459,0.130219,0,0,0,-1
4.68468,0.129601,0,0,0,-1
4.68477,0.122971,0,0,0,-1
4.68487,0.127988,0,0,0,-1
4.68496,0.132081,0,0,0,-1
4.68505,0.12872,0,0,0,-1
4.68515,0.129519,0,0,0,-1
4.68524,0.121292,0,0,0,-1
4.68534,0.118039,0,0,0,-1
4.68543,0.122703,0,0,0,-1
4.68552,0.113698,0,0,0,-1
4.68562,0.105306,0,0,0,-1
4.68571,0.107705,0,0,0,-1
4.6858,0.116204,0,0,0,-1
4.6859,0.123607,0,0,0,-1
4.68599,0.129427,0,0,0,-1
4.68609,0.13129,0,0,0,-1
4.68618,0.12675,0,0,0,-1
4.68627,0.124682,0,0,0,-1
4.68637,0.126412,0,0,0,-1
4.68646,0.133806,0,0,0,-1
4.68655,0.133586,0,0,0,-1
4.68665,0.123195,0,0,0,-1
4.68674,0.12514,0,0,0,-1
4.68684,0.130091,0,0,0,-1
4.68693,0.132475,0,0,0,-1
4.68702,0.130698,0,0,0,-1
4.68712,0.126202,0,0,0,-1
4.68721,0.127058,0,0,0,-1
4.6873,0.121328,0,0,0,-1
4.6874,0.122323,0,0,0,-1
4.68749,0.125989,0,0,0,-1
4.68759,0.127279,0,0,0,-1
4.68768,0.124823,0,0,0,-1
4.68777,0.12481,0,0,0,-1
4.68787,0.123395,0,0,0,-1
4.68796,0.1308,0,0,0,-1
4.68805,0.130821,0,0,0,-1
4.68815,0.13316,0,0,0,-1
4.68824,0.134416,0,0,0,-1
4.68834,0.131962,0,0,0,-1
4.68843,0.13004,0,0,0,-1
4.68852,0.123993,0,0,0,-1
4.68862,0.123469,0,0,0,-1
4.68871,0.127517,0,0,0,-1
4.6888,0.128129,0,0,0,-1
4.6889,0.131046,0,0,0,-1
4.68899,0.129498,0,0,0,-1
4.68909,0.129205,0,0,0,-1
4.68918,0.128232,0,0,0,-1
4.68927,0.128894,0,0,0,-1
4.68937,0.132335,0,0,0,-1
4.68946,0.127615,0,0,0,-1
4.68955,0.132278,0,0,0,-1
4.68965,0.132176,0,0,0,-1
4.68974,0.135413,0,0,0,-1
4.68984,0.14188,0,0,0,-1
4.68993,0.134902,0,0,0,-1
4.69002,0.136219,0,0,0,-1
4.69012,0.139159,0,0,0,-1
4.69021,0.136517,0,0,0,-1
4.6903,0.128803,0,0,0,-1
4.6904,0.126876,0,0,0,-1
4.69049,0.132896,0,0,0,-1
4.69059,0.142347,0,0,0,-1
4.69068,0.145601,0,0,0,-1
4.69077,0.122357,0,0,0,-1
4.69096,0.13281,0,0,0,-1
4.69106,0.146288,0,0,0,-1
4.69115,0.149348,0,0,0,-1
4.69124,0.140275,0,0,0,-1
4.69134,0.116882,0,0,0,-1
4.69143,0.0822449,0,0,0,-1
4.69152,0.0596492,0,0,0,-1
4.69162,0.0722516,0,0,0,-1
4.69171,0.102832,0,0,0,-1
4.69181,0.129588,0,0,0,-1
4.6919,0.140048,0,0,0,-1
4.69199,0.147605,0,0,0,-1
4.69209,0.149351,0,0,0,-1
4.69218,0.143638,0,0,0,-1
4.69228,0.144079,0,0,0,-1
4.69237,0.139129,0,0,0,-1
4.69246,0.131305,0,0,0,-1
4.69256,0.135253,0,0,0,-1
4.69265,0.137104,0,0,0,-1
4.69274,0.130849,0,0,0,-1
4.69284,0.109255,0,0,0,-1
4.69293,0.105484,0,0,0,-1
4.69303,0.120088,0,0,0,-1
4.69312,0.136462,0,0,0,-1
4.69321,0.149645,0,0,0,-1
4.69331,0.138997,0,0,0,-1
4.6934,0.128822,0,0,0,-1
4.6935,0.127801,0,0,0,-1
4.69359,0.12787,0,0,0,-1
4.69368,0.127525,0,0,0,-1
4.69378,0.130401,0,0,0,-1
4.69387,0.131687,0,0,0,-1
4.69396,0.132874,0,0,0,-1
4.69406,0.137486,0,0,0,-1
4.69415,0.131546,0,0,0,-1
4.69425,0.124333,0,0,0,-1
4.69434,0.12819,0,0,0,-1
4.69443,0.137667,0,0,0,-1
4.69453,0.136353,0,0,0,-1
4.69462,0.133946,0,0,0,-1
4.69472,0.144623,0,0,0,-1
4.69481,0.152699,0,0,0,-1
4.6949,0.152481,0,0,0,-1
4.695,0.159486,0,0,0,-1
4.69509,0.163464,0,0,0,-1
4.69519,0.171778,0,0,0,-1
4.69528,0.171643,0,0,0,-1
4.69537,0.177361,0,0,0,-1
4.69547,0.159757,0,0,0,-1
4.69556,0.146012,0,0,0,-1
4.69565,0.153853,0,0,0,-1
4.69575,0.159914,0,0,0,-1
4.69584,0.147056,0,0,0,-1
4.69594,0.142152,0,0,0,-1
4.69603,0.145181,0,0,0,-1
4.69612,0.139883,0,0,0,-1
4.69622,0.143202,0,0,0,-1
4.69631,0.149516,0,0,0,-1
4.69641,0.153981,0,0,0,-1
4.6965,0.14546,0,0,0,-1
4.69659,0.145113,0,0,0,-1
4.69669,0.135333,0,0,0,-1
4.69678,0.125856,0,0,0,-1
4.69688,0.128568,0,0,0,-1
4.69697,0.134322,0,0,0,-1
4.69706,0.13507,0,0,0,-1
4.69716,0.139901,0,0,0,-1
4.69725,0.142636,0,0,0,-1
4.69735,0.14566,0,0,0,-1
4.69744,0.142069,0,0,0,-1
4.69753,0.137327,0,0,0,-1
4.69763,0.140598,0,0,0,-1
4.69772,0.144244,0,0,0,-1
4.69782,0.137457,0,0,0,-1
4.69791,0.133818,0,0,0,-1
4.698,0.13333,0,0,0,-1
4.6981,0.13652,0,0,0,-1
4.69819,0.140733,0,0,0,-1
4.69829,0.13773,0,0,0,-1
4.69838,0.137435,0,0,0,-1
4.69847,0.135097,0,0,0,-1
4.69857,0.146079,0,0,0,-1
4.69866,0.149087,0,0,0,-1
4.69876,0.151943,0,0,0,-1
4.69885,0.151331,0,0,0,-1
4.69894,0.156479,0,0,0,-1
4.69904,0.154553,0,0,0,-1
4.69913,0.158777,0,0,0,-1
4.69922,0.154896,0,0,0,-1
4.69932,0.151591,0,0,0,-1
4.69941,0.14426,0,0,0,-1
4.69951,0.142108,0,0,0,-1
4.6997,0.131408,0,0,0,-1
4.69979,0.134707,0,0,0,-1
4.69988,0.14634,0,0,0,-1
4.69998,0.145294,0,0,0,-1
4.70007,0.123047,0,0,0,-1
4.70016,0.0626096,0,0,0,-1
4.70026,0.0545904,0,0,0,-1
4.70035,0.0788767,0,0,0,-1
4.70045,0.117085,0,0,0,-1
4.70054,0.135243,0,0,0,-1
4.70063,0.140495,0,0,0,-1
4.70073,0.147857,0,0,0,-1
4.70082,0.144614,0,0,0,-1
4.70092,0.136176,0,0,0,-1
4.70101,0.140944,0,0,0,-1
4.70111,0.152959,0,0,0,-1
4.7012,0.146347,0,0,0,-1
4.70129,0.146717,0,0,0,-1
4.70139,0.140983,0,0,0,-1
4.70148,0.140064,0,0,0,-1
4.70158,0.143915,0,0,0,-1
4.70167,0.141073,0,0,0,-1
4.70176,0.138061,0,0,0,-1
4.70186,0.132449,0,0,0,-1
4.70195,0.13595,0,0,0,-1
4.70205,0.139904,0,0,0,-1
4.70214,0.133773,0,0,0,-1
4.70223,0.136833,0,0,0,-1
4.70233,0.140147,0,0,0,-1
4.70242,0.13985,0,0,0,-1
4.70252,0.142068,0,0,0,-1
4.70261,0.14373,0,0,0,-1
4.7027,0.138549,0,0,0,-1
4.7028,0.148106,0,0,0,-1
4.70289,0.151441,0,0,0,-1
4.70299,0.151379,0,0,0,-1
4.70308,0.145043,0,0,0,-1
4.70317,0.156155,0,0,0,-1
4.70327,0.147345,0,0,0,-1
4.70336,0.136267,0,0,0,-1
4.70346,0.134576,0,0,0,-1
4.70355,0.135983,0,0,0,-1
4.70364,0.139428,0,0,0,-1
4.70374,0.139081,0,0,0,-1
4.70383,0.142096,0,0,0,-1
4.70393,0.138973,0,0,0,-1
4.70402,0.136239,0,0,0,-1
4.70411,0.134193,0,0,0,-1
4.70421,0.136691,0,0,0,-1
4.7043,0.137307,0,0,0,-1
4.7044,0.141685,0,0,0,-1
4.70449,0.140513,0,0,0,-1
4.70459,0.144301,0,0,0,-1
4.70468,0.144099,0,0,0,-1
4.70477,0.137045,0,0,0,-1
4.70487,0.131666,0,0,0,-1
4.70496,0.133468,0,0,0,-1
4.70506,0.135956,0,0,0,-1
4.70515,0.139325,0,0,0,-1
4.70524,0.13062,0,0,0,-1
4.70534,0.127535,0,0,0,-1
4.70543,0.135769,0,0,0,-1
4.70553,0.142819,0,0,0,-1
4.70562,0.146503,0,0,0,-1
4.70571,0.147894,0,0,0,-1
4.70581,0.145346,0,0,0,-1
4.7059,0.147053,0,0,0,-1
4.706,0.139771,0,0,0,-1
4.70609,0.150537,0,0,0,-1
4.70618,0.144216,0,0,0,-1
4.70628,0.13758,0,0,0,-1
4.70637,0.152485,0,0,0,-1
4.70647,0.155852,0,0,0,-1
4.70656,0.144873,0,0,0,-1
4.70666,0.141168,0,0,0,-1
4.70675,0.147174,0,0,0,-1
4.70684,0.141907,0,0,0,-1
4.70694,0.143522,0,0,0,-1
4.70703,0.15192,0,0,0,-1
4.70713,0.147996,0,0,0,-1
4.70722,0.145265,0,0,0,-1
4.70731,0.142063,0,0,0,-1
4.70741,0.138067,0,0,0,-1
4.7075,0.148786,0,0,0,-1
4.7076,0.139446,0,0,0,-1
4.70769,0.113164,0,0,0,-1
4.70779,0.112215,0,0,0,-1
4.70788,0.132215,0,0,0,-1
4.70797,0.154351,0,0,0,-1
4.70807,0.155239,0,0,0,-1
4.70816,0.139347,0,0,0,-1
4.70826,0.139185,0,0,0,-1
4.70835,0.139716,0,0,0,-1
4.70854,0.120521,0,0,0,-1
4.70863,0.123291,0,0,0,-1
4.70873,0.143655,0,0,0,-1
4.70882,0.141985,0,0,0,-1
4.70892,0.093887,0,0,0,-1
4.70901,0.0547985,0,0,0,-1
4.7091,0.0485557,0,0,0,-1
4.7092,0.082225,0,0,0,-1
4.70929,0.125586,0,0,0,-1
4.70939,0.141999,0,0,0,-1
4.70948,0.146167,0,0,0,-1
4.70957,0.142315,0,0,0,-1
4.70967,0.14698,0,0,0,-1
4.70976,0.14768,0,0,0,-1
4.70986,0.148162,0,0,0,-1
4.70995,0.143403,0,0,0,-1
4.71005,0.149414,0,0,0,-1
4.71014,0.151924,0,0,0,-1
4.71023,0.141953,0,0,0,-1
4.71033,0.143443,0,0,0,-1
4.71042,0.139734,0,0,0,-1
4.71052,0.139981,0,0,0,-1
4.71061,0.144885,0,0,0,-1
4.7107,0.152473,0,0,0,-1
4.7108,0.157821,0,0,0,-1
4.71089,0.152494,0,0,0,-1
4.71099,0.15032,0,0,0,-1
4.71108,0.151632,0,0,0,-1
4.71118,0.142363,0,0,0,-1
4.71127,0.142391,0,0,0,-1
4.71136,0.144523,0,0,0,-1
4.71146,0.144845,0,0,0,-1
4.71155,0.146362,0,0,0,-1
4.71165,0.152862,0,0,0,-1
4.71174,0.145723,0,0,0,-1
4.71184,0.138722,0,0,0,-1
4.71193,0.1423,0,0,0,-1
4.71202,0.146092,0,0,0,-1
4.71212,0.148176,0,0,0,-1
4.71221,0.135202,0,0,0,-1
4.71231,0.144433,0,0,0,-1
4.7124,0.153742,0,0,0,-1
4.7125,0.144907,0,0,0,-1
4.71259,0.141251,0,0,0,-1
4.71268,0.144846,0,0,0,-1
4.71278,0.139011,0,0,0,-1
4.71287,0.130643,0,0,0,-1
4.71297,0.146277,0,0,0,-1
4.71306,0.152297,0,0,0,-1
4.71316,0.162463,0,0,0,-1
4.71325,0.157576,0,0,0,-1
4.71334,0.14615,0,0,0,-1
4.71344,0.143493,0,0,0,-1
4.71353,0.154696,0,0,0,-1
4.71363,0.136469,0,0,0,-1
4.71372,0.129848,0,0,0,-1
4.71382,0.136073,0,0,0,-1
4.71391,0.138749,0,0,0,-1
4.714,0.146073,0,0,0,-1
4.7141,0.15141,0,0,0,-1
4.71419,0.138196,0,0,0,-1
4.71429,0.141511,0,0,0,-1
4.71438,0.147297,0,0,0,-1
4.71448,0.146651,0,0,0,-1
4.71457,0.148182,0,0,0,-1
4.71466,0.145198,0,0,0,-1
4.71476,0.143362,0,0,0,-1
4.71485,0.144653,0,0,0,-1
4.71495,0.134004,0,0,0,-1
4.71504,0.138606,0,0,0,-1
4.71514,0.140794,0,0,0,-1
4.71523,0.11887,0,0,0,-1
4.71532,0.0982121,0,0,0,-1
4.71542,0.119154,0,0,0,-1
4.71551,0.131335,0,0,0,-1
4.71561,0.133622,0,0,0,-1
4.7157,0.140321,0,0,0,-1
4.7158,0.137543,0,0,0,-1
4.71589,0.147166,0,0,0,-1
4.71598,0.14423,0,0,0,-1
4.71608,0.1412,0,0,0,-1
4.71617,0.142894,0,0,0,-1
4.71627,0.141238,0,0,0,-1
4.71636,0.147169,0,0,0,-1
4.71646,0.150381,0,0,0,-1
4.71655,0.152276,0,0,0,-1
4.71664,0.137171,0,0,0,-1
4.71674,0.131693,0,0,0,-1
4.71683,0.130549,0,0,0,-1
4.71693,0.143029,0,0,0,-1
4.71702,0.142002,0,0,0,-1
4.71712,0.13633,0,0,0,-1
4.71721,0.128214,0,0,0,-1
4.71749,0.11292,0,0,0,-1
4.71759,0.135157,0,0,0,-1
4.71768,0.147382,0,0,0,-1
4.71778,0.136051,0,0,0,-1
4.71787,0.108655,0,0,0,-1
4.71797,0.070445,0,0,0,-1
4.71806,0.0571725,0,0,0,-1
4.71815,0.0832413,0,0,0,-1
4.71825,0.124743,0,0,0,-1
4.71834,0.151953,0,0,0,-1
4.71844,0.163246,0,0,0,-1
4.71853,0.163677,0,0,0,-1
4.71863,0.157803,0,0,0,-1
4.71872,0.162354,0,0,0,-1
4.71881,0.158209,0,0,0,-1
4.71891,0.15483,0,0,0,-1
4.719,0.157142,0,0,0,-1
4.7191,0.156533,0,0,0,-1
4.71919,0.152803,0,0,0,-1
4.71929,0.144811,0,0,0,-1
4.71938,0.134241,0,0,0,-1
4.71947,0.142492,0,0,0,-1
4.71957,0.153037,0,0,0,-1
4.71966,0.158135,0,0,0,-1
4.71976,0.153262,0,0,0,-1
4.71985,0.14662,0,0,0,-1
4.71995,0.146641,0,0,0,-1
4.72004,0.145851,0,0,0,-1
4.9548,0.137094,0,0,0,-1
4.9549,0.157874,0,0,0,-1
4.955,0.155092,0,0,0,-1
4.9551,0.151962,0,0,0,-1
4.9552,0.156986,0,0,0,-1
4.9553,0.132679,0,0,0,-1
4.9554,0.129065,0,0,0,-1
4.95549,0.141451,0,0,0,-1
4.95559,0.171412,0,0,0,-1
4.95569,0.177456,0,0,0,-1
4.95579,0.177528,0,0,0,-1
4.95589,0.170847,0,0,0,-1
4.95599,0.144924,0,0,0,-1
4.95609,0.143128,0,0,0,-1
4.95619,0.154348,0,0,0,-1
4.95629,0.168077,0,0,0,-1
4.95639,0.160484,0,0,0,-1
4.95649,0.143103,0,0,0,-1
4.95659,0.148297,0,0,0,-1
4.95668,0.15481,0,0,0,-1
4.95678,0.148417,0,0,0,-1
4.95906,0.197513,0,0,0,-1
4.95916,0.173697,0,0,0,-1
4.95926,0.165484,0,0,0,-1
4.95936,0.143739,0,0,0,-1
4.95946,0.141298,0,0,0,-1
4.95956,0.146072,0,0,0,-1
4.95966,0.13563,0,0,0,-1
4.95976,0.145505,0,0,0,-1
4.95986,0.163846,0,0,0,-1
4.95996,0.179109,0,0,0,-1
4.96006,0.177967,0,0,0,-1
4.96016,0.172153,0,0,0,-1
4.96025,0.167547,0,0,0,-1
4.96035,0.151512,0,0,0,-1
4.96045,0.151442,0,0,0,-1
4.96055,0.16061,0,0,0,-1
4.96065,0.160673,0,0,0,-1
4.96075,0.15809,0,0,0,-1
4.96085,0.155179,0,0,0,-1
4.96095,0.178496,0,0,0,-1
4.96105,0.180077,0,0,0,-1
4.96115,0.156553,0,0,0,-1
4.96125,0.159855,0,0,0,-1
4.96135,0.159774,0,0,0,-1
4.96145,0.161933,0,0,0,-1
4.96154,0.156482,0,0,0,-1
4.96164,0.155416,0,0,0,-1
4.96174,0.151647,0,0,0,-1
4.96184,0.157582,0,0,0,-1
4.96194,0.171355,0,0,0,-1
4.96204,0.163849,0,0,0,-1
4.96214,0.147449,0,0,0,-1
4.96224,0.15245,0,0,0,-1
4.96234,0.159568,0,0,0,-1
4.96244,0.156575,0,0,0,-1
4.96254,0.163129,0,0,0,-1
4.96264,0.149799,0,0,0,-1
4.96274,0.145938,0,0,0,-1
4.96283,0.15241,0,0,0,-1
4.96293,0.151794,0,0,0,-1
4.96303,0.152565,0,0,0,-1
4.96313,0.156315,0,0,0,-1
4.96323,0.162211,0,0,0,-1
4.96333,0.167592,0,0,0,-1
4.96343,0.157853,0,0,0,-1
4.96353,0.162088,0,0,0,-1
4.96363,0.164132,0,0,0,-1
4.96373,0.152743,0,0,0,-1
4.96383,0.150185,0,0,0,-1
4.96393,0.154149,0,0,0,-1
4.96403,0.150673,0,0,0,-1
4.96413,0.159972,0,0,0,-1
4.96422,0.167767,0,0,0,-1
4.96432,0.166608,0,0,0,-1
4.96442,0.146239,0,0,0,-1
4.96452,0.145692,0,0,0,-1
4.96462,0.153665,0,0,0,-1
4.96472,0.158053,0,0,0,-1
4.96482,0.147988,0,0,0,-1
4.96492,0.151673,0,0,0,-1
4.96502,0.153287,0,0,0,-1
4.96512,0.153331,0,0,0,-1
4.96522,0.147646,0,0,0,-1
4.96532,0.163388,0,0,0,-1
4.96542,0.151928,0,0,0,-1
4.96552,0.15698,0,0,0,-1
4.96561,0.145147,0,0,0,-1
4.96571,0.155794,0,0,0,-1
4.96581,0.155688,0,0,0,-1
4.96591,0.148009,0,0,0,-1
4.96601,0.170226,0,0,0,-1
4.96611,0.184184,0,0,0,-1
4.96621,0.166949,0,0,0,-1
4.96631,0.158194,0,0,0,-1
4.96641,0.150115,0,0,0,-1
4.96651,0.141967,0,0,0,-1
4.96661,0.143059,0,0,0,-1
4.96671,0.150877,0,0,0,-1
4.96681,0.151136,0,0,0,-1
4.96691,0.153265,0,0,0,-1
4.967,0.147768,0,0,0,-1
4.9671,0.13736,0,0,0,-1
4.9672,0.132825,0,0,0,-1
4.9673,0.142126,0,0,0,-1
4.9674,0.161344,0,0,0,-1
4.9675,0.174452,0,0,0,-1
4.9676,0.178728,0,0,0,-1
4.9677,0.167788,0,0,0,-1
4.9678,0.158121,0,0,0,-1
4.9679,0.157317,0,0,0,-1
4.968,0.151985,0,0,0,-1
4.9681,0.169551,0,0,0,-1
4.9682,0.179003,0,0,0,-1
4.9683,0.174198,0,0,0,-1
4.9684,0.163239,0,0,0,-1
4.9685,0.158315,0,0,0,-1
4.96859,0.162174,0,0,0,-1
4.96869,0.171053,0,0,0,-1
4.96879,0.181899,0,0,0,-1
4.96889,0.173672,0,0,0,-1
4.96899,0.16671,0,0,0,-1
4.96909,0.160006,0,0,0,-1
4.96919,0.165779,0,0,0,-1
4.96929,0.159953,0,0,0,-1
4.96939,0.158286,0,0,0,-1
4.96949,0.149525,0,0,0,-1
4.96959,0.149538,0,0,0,-1
4.96969,0.151902,0,0,0,-1
4.96979,0.152317,0,0,0,-1
4.96989,0.15183,0,0,0,-1
4.96999,0.150333,0,0,0,-1
4.97009,0.146321,0,0,0,-1
4.97018,0.149277,0,0,0,-1
4.97028,0.156378,0,0,0,-1
4.97038,0.154049,0,0,0,-1
4.97048,0.163468,0,0,0,-1
4.97058,0.163114,0,0,0,-1
4.97068,0.148828,0,0,0,-1
4.97078,0.155814,0,0,0,-1
4.97088,0.177192,0,0,0,-1
4.97098,0.164683,0,0,0,-1
4.97108,0.168959,0,0,0,-1
4.97118,0.161686,0,0,0,-1
4.97128,0.169109,0,0,0,-1
4.97138,0.164559,0,0,0,-1
4.97148,0.155549,0,0,0,-1
4.97158,0.160697,0,0,0,-1
4.97168,0.169917,0,0,0,-1
4.97178,0.167543,0,0,0,-1
4.97188,0.165917,0,0,0,-1
4.97197,0.161834,0,0,0,-1
4.97207,0.165619,0,0,0,-1
4.97217,0.161314,0,0,0,-1
4.97227,0.163207,0,0,0,-1
4.97237,0.156968,0,0,0,-1
4.97247,0.17089,0,0,0,-1
4.97257,0.169368,0,0,0,-1
4.97267,0.160319,0,0,0,-1
4.97277,0.168557,0,0,0,-1
4.97287,0.171882,0,0,0,-1
4.97297,0.163501,0,0,0,-1
4.97307,0.161635,0,0,0,-1
4.97317,0.159117,0,0,0,-1
4.97327,0.15279,0,0,0,-1
4.97337,0.153922,0,0,0,-1
4.97347,0.161813,0,0,0,-1
4.97357,0.158203,0,0,0,-1
4.97367,0.148523,0,0,0,-1
4.97376,0.159708,0,0,0,-1
4.97386,0.154574,0,0,0,-1
4.97396,0.145464,0,0,0,-1
4.97406,0.149701,0,0,0,-1
4.97416,0.155792,0,0,0,-1
4.97426,0.160014,0,0,0,-1
4.97436,0.151071,0,0,0,-1
4.97446,0.149724,0,0,0,-1
4.97456,0.168236,0,0,0,-1
4.97466,0.16438,0,0,0,-1
4.97476,0.15611,0,0,0,-1
4.97486,0.159551,0,0,0,-1
4.97496,0.1493,0,0,0,-1
4.97506,0.153866,0,0,0,-1
4.97516,0.154617,0,0,0,-1
4.97526,0.155834,0,0,0,-1
4.97536,0.149329,0,0,0,-1
4.97546,0.148167,0,0,0,-1
4.97556,0.145676,0,0,0,-1
4.97566,0.135066,0,0,0,-1
4.97575,0.142724,0,0,0,-1
4.97585,0.149753,0,0,0,-1
4.97595,0.157062,0,0,0,-1
4.97605,0.162048,0,0,0,-1
4.97615,0.165356,0,0,0,-1
4.97665,0.148152,0,0,0,-1
4.97675,0.153756,0,0,0,-1
4.97685,0.164465,0,0,0,-1
4.97695,0.14535,0,0,0,-1
4.97705,0.139072,0,0,0,-1
4.97715,0.145335,0,0,0,-1
4.97725,0.173324,0,0,0,-1
4.97735,0.17093,0,0,0,-1
4.97745,0.154571,0,0,0,-1
4.97755,0.161344,0,0,0,-1
4.97765,0.165202,0,0,0,-1
4.97775,0.155101,0,0,0,-1
4.97784,0.16554,0,0,0,-1
4.97794,0.160216,0,0,0,-1
4.97804,0.159494,0,0,0,-1
4.97814,0.16232,0,0,0,-1
4.97824,0.157807,0,0,0,-1
4.97834,0.143349,0,0,0,-1
4.97844,0.139051,0,0,0,-1
4.97854,0.142344,0,0,0,-1
4.97864,0.151244,0,0,0,-1
4.97874,0.164142,0,0,0,-1
4.97884,0.157986,0,0,0,-1
4.97894,0.14203,0,0,0,-1
4.97904,0.129759,0,0,0,-1
4.97914,0.140413,0,0,0,-1
4.97924,0.148499,0,0,0,-1
4.97934,0.163823,0,0,0,-1
4.97944,0.166571,0,0,0,-1
4.97954,0.160142,0,0,0,-1
4.97964,0.161055,0,0,0,-1
4.97974,0.160591,0,0,0,-1
4.97984,0.166436,0,0,0,-1
4.97994,0.166944,0,0,0,-1
4.98004,0.16747,0,0,0,-1
4.98013,0.170373,0,0,0,-1
4.98023,0.174701,0,0,0,-1
4.98083,0.145265,0,0,0,-1
4.98093,0.146405,0,0,0,-1
4.98103,0.169838,0,0,0,-1
4.98113,0.170089,0,0,0,-1
4.98123,0.180834,0,0,0,-1
4.98133,0.174718,0,0,0,-1
4.98143,0.154173,0,0,0,-1
4.98153,0.153696,0,0,0,-1
4.98163,0.159584,0,0,0,-1
4.98173,0.157418,0,0,0,-1
4.98183,0.156472,0,0,0,-1
4.98193,0.160881,0,0,0,-1
4.98203,0.164421,0,0,0,-1
4.98213,0.164083,0,0,0,-1
4.98223,0.172984,0,0,0,-1
4.98233,0.168044,0,0,0,-1
4.98243,0.16454,0,0,0,-1
4.98253,0.182357,0,0,0,-1
4.98263,0.171516,0,0,0,-1
4.98273,0.156811,0,0,0,-1
4.98282,0.163858,0,0,0,-1
4.98292,0.166837,0,0,0,-1
4.98302,0.172212,0,0,0,-1
4.98312,0.165232,0,0,0,-1
4.98322,0.154011,0,0,0,-1
4.98332,0.162739,0,0,0,-1
4.98342,0.177171,0,0,0,-1
4.98352,0.17673,0,0,0,-1
4.98362,0.163598,0,0,0,-1
4.98372,0.164576,0,0,0,-1
4.98382,0.163833,0,0,0,-1
4.98392,0.160129,0,0,0,-1
4.98402,0.155933,0,0,0,-1
4.98412,0.155071,0,0,0,-1
4.98422,0.15396,0,0,0,-1
4.98432,0.153498,0,0,0,-1
4.98442,0.159472,0,0,0,-1
4.98452,0.142814,0,0,0,-1
4.98462,0.14376,0,0,0,-1
4.98472,0.14738,0,0,0,-1
4.98482,0.144427,0,0,0,-1
