Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
1.60849,0.0273138,0,0,0,-2
1.60875,0.0271505,0,0,0,-2
1.60904,0.0267167,0,0,0,-2
1.60933,0.0264606,0,0,0,-2
1.60962,0.0264758,0,0,0,-2
1.60988,0.0262068,0,0,0,-2
1.60991,0.0261796,0,0,0,-2
1.61017,0.0261107,0,0,0,-2
1.6102,0.0261642,0,0,0,-2
1.61046,0.0269,0,0,0,-2
1.61049,0.0269658,0,0,0,-2
1.61075,0.0273629,0,0,0,-2
1.61104,0.0274997,0,0,0,-2
1.61129,0.0268036,0,0,0,-2
1.61133,0.0266915,0,0,0,-2
1.61158,0.0257813,0,0,0,-2
1.61162,0.0257004,0,0,0,-2
1.61187,0.0255228,0,0,0,-2
1.61191,0.0254659,0,0,0,-2
1.61216,0.0248196,0,0,0,-2
1.61245,0.0244712,0,0,0,-2
1.61271,0.025314,0,0,0,-2
1.61275,0.0254412,0,0,0,-2
1.613,0.0262827,0,0,0,-2
1.61304,0.0263616,0,0,0,-2
1.61329,0.026607,0,0,0,-2
1.61333,0.0266124,0,0,0,-2
1.61358,0.0265065,0,0,0,-2
1.61362,0.0265571,0,0,0,-2
1.61387,0.0273465,0,0,0,-2
1.61413,0.0288251,0,0,0,-2
1.61416,0.0289724,0,0,0,-2
1.61442,0.0292394,0,0,0,-2
1.61446,0.0291932,0,0,0,-2
1.61471,0.0279276,0,0,0,-2
1.61475,0.027794,0,0,0,-2
1.615,0.0268739,0,0,0,-2
1.61504,0.0267859,0,0,0,-2
1.6153,0.0262487,0,0,0,-2
1.61559,0.0264015,0,0,0,-2
1.61584,0.0272077,0,0,0,-2
1.61588,0.0272927,0,0,0,-2
1.61614,0.0275132,0,0,0,-2
1.61617,0.0275388,0,0,0,-2
1.61643,0.0277357,0,0,0,-2
1.61646,0.0278169,0,0,0,-2
1.61672,0.0287501,0,0,0,-2
1.61701,0.0295544,0,0,0,-2
1.61727,0.0291855,0,0,0,-2
1.6173,0.0291055,0,0,0,-2
1.61756,0.0284735,0,0,0,-2
1.61759,0.0283921,0,0,0,-2
1.61785,0.0277271,0,0,0,-2
1.61811,0.0264204,0,0,0,-2
1.61814,0.026204,0,0,0,-2
1.6184,0.0235119,0,0,0,-2
1.61843,0.0231884,0,0,0,-2
1.61869,0.0215427,0,0,0,-2
1.61872,0.0214672,0,0,0,-2
1.61898,0.0217694,0,0,0,-2
1.61901,0.0218615,0,0,0,-2
1.61927,0.0229481,0,0,0,-2
1.61957,0.023595,0,0,0,-2
1.61982,0.0236458,0,0,0,-2
1.61986,0.0236215,0,0,0,-2
1.62012,0.0232244,0,0,0,-2
1.62015,0.023088,0,0,0,-2
1.62041,0.0215556,0,0,0,-2
1.62044,0.0215901,0,0,0,-2
1.6207,0.0229563,0,0,0,-2
1.62096,0.0255675,0,0,0,-2
1.62099,0.02585,0,0,0,-2
1.62125,0.0262554,0,0,0,-2
1.62128,0.0262584,0,0,0,-2
1.62154,0.0259509,0,0,0,-2
1.62157,0.0259615,0,0,0,-2
1.62183,0.0263578,0,0,0,-2
1.62213,0.0265692,0,0,0,-2
1.62239,0.0263261,0,0,0,-2
1.62242,0.0263057,0,0,0,-2
1.62268,0.0264072,0,0,0,-2
1.62271,0.0264146,0,0,0,-2
1.62297,0.0264523,0,0,0,-2
1.62323,0.0269527,0,0,0,-2
1.62326,0.0270229,0,0,0,-2
1.62352,0.0274882,0,0,0,-2
1.62355,0.0275253,0,0,0,-2
1.62381,0.0274702,0,0,0,-2
1.62385,0.0274219,0,0,0,-2
1.62411,0.0267962,0,0,0,-2
1.62414,0.0267171,0,0,0,-2
1.6244,0.0260871,0,0,0,-2
1.62466,0.0258735,0,0,0,-2
1.62469,0.0258557,0,0,0,-2
1.62495,0.0257814,0,0,0,-2
1.62498,0.0257845,0,0,0,-2
1.62524,0.0259059,0,0,0,-2
1.62554,0.027001,0,0,0,-2
1.6258,0.0279583,0,0,0,-2
1.62583,0.0280415,0,0,0,-2
1.62609,0.0283356,0,0,0,-2
1.62612,0.0283726,0,0,0,-2
1.62638,0.0286746,0,0,0,-2
1.62667,0.0295725,0,0,0,-2
1.62693,0.0301543,0,0,0,-2
1.62697,0.0301985,0,0,0,-2
1.62723,0.0302835,0,0,0,-2
1.62726,0.0303128,0,0,0,-2
1.62752,0.0306337,0,0,0,-2
1.62778,0.0307675,0,0,0,-2
1.62781,0.0307648,0,0,0,-2
1.62807,0.0304688,0,0,0,-2
1.62811,0.0304364,0,0,0,-2
1.62837,0.0303587,0,0,0,-2
1.6284,0.0303788,0,0,0,-2
1.62866,0.0306847,0,0,0,-2
1.62892,0.030849,0,0,0,-2
1.62895,0.0308652,0,0,0,-2
1.62921,0.0309819,0,0,0,-2
1.62925,0.030972,0,0,0,-2
1.62951,0.0305728,0,0,0,-2
1.62954,0.0305446,0,0,0,-2
1.62977,0.0304354,0,0,0,-2
1.6298,0.0304334,0,0,0,-2
1.63006,0.0306557,0,0,0,-2
1.63009,0.030681,0,0,0,-2
1.63035,0.0306976,0,0,0,-2
1.63039,0.0306744,0,0,0,-2
1.63065,0.0303484,0,0,0,-2
1.63068,0.0302811,0,0,0,-2
1.63091,0.0297075,0,0,0,-2
1.63094,0.0296403,0,0,0,-2
1.6312,0.0295695,0,0,0,-2
1.63124,0.0295877,0,0,0,-2
1.6315,0.0299541,0,0,0,-2
1.63153,0.0299976,0,0,0,-2
1.63179,0.030328,0,0,0,-2
1.63205,0.0299759,0,0,0,-2
1.63208,0.0299352,0,0,0,-2
1.63234,0.0300012,0,0,0,-2
1.63238,0.030055,0,0,0,-2
1.63264,0.0309217,0,0,0,-2
1.63267,0.0309676,0,0,0,-2
1.6329,0.0310625,0,0,0,-2
1.63293,0.0310511,0,0,0,-2
1.63319,0.0307447,0,0,0,-2
1.63323,0.0306923,0,0,0,-2
1.63349,0.0302094,0,0,0,-2
1.63352,0.0302076,0,0,0,-2
1.63378,0.0304649,0,0,0,-2
1.63404,0.031154,0,0,0,-2
1.63408,0.0312149,0,0,0,-2
1.63434,0.0311659,0,0,0,-2
1.63437,0.031142,0,0,0,-2
1.63463,0.0309006,0,0,0,-2
1.63493,0.0302162,0,0,0,-2
1.63519,0.0293999,0,0,0,-2
1.63522,0.0293862,0,0,0,-2
1.63548,0.0301112,0,0,0,-2
1.63578,0.0314271,0,0,0,-2
1.63604,0.0310496,0,0,0,-2
1.63607,0.0309193,0,0,0,-2
1.63633,0.0296527,0,0,0,-2
1.63637,0.0296279,0,0,0,-2
1.63663,0.0302827,0,0,0,-2
1.63689,0.0318394,0,0,0,-2
1.63692,0.0319905,0,0,0,-2
1.63718,0.0316926,0,0,0,-2
1.63722,0.03159,0,0,0,-2
1.63748,0.0303934,0,0,0,-2
1.63751,0.0302285,0,0,0,-2
1.63774,0.0290124,0,0,0,-2
1.63777,0.0288564,0,0,0,-2
1.63804,0.0280162,0,0,0,-2
1.63807,0.0280375,0,0,0,-2
1.63833,0.0295069,0,0,0,-2
1.63863,0.0315598,0,0,0,-2
1.63889,0.0320995,0,0,0,-2
1.63892,0.0319802,0,0,0,-2
1.63918,0.0297471,0,0,0,-2
1.63948,0.0261876,0,0,0,-2
1.63974,0.0244658,0,0,0,-2
1.63977,0.0243984,0,0,0,-2
1.64003,0.0249418,0,0,0,-2
1.64007,0.0251934,0,0,0,-2
1.6403,0.0278117,0,0,0,-2
1.64033,0.0281562,0,0,0,-2
1.64059,0.0292614,0,0,0,-2
1.64063,0.0292255,0,0,0,-2
1.64089,0.0269948,0,0,0,-2
1.64092,0.0268953,0,0,0,-2
1.64118,0.0269373,0,0,0,-2
1.64145,0.028378,0,0,0,-2
1.64148,0.0286006,0,0,0,-2
1.64174,0.0303281,0,0,0,-2
1.64177,0.0304772,0,0,0,-2
1.64204,0.031189,0,0,0,-2
1.6423,0.0303947,0,0,0,-2
1.64233,0.0303244,0,0,0,-2
1.6426,0.0299931,0,0,0,-2
1.64263,0.0300191,0,0,0,-2
1.64286,0.0305049,0,0,0,-2
1.64289,0.0305571,0,0,0,-2
1.64315,0.0302467,0,0,0,-2
1.64319,0.0301834,0,0,0,-2
1.64345,0.029631,0,0,0,-2
1.64375,0.0291957,0,0,0,-2
1.64401,0.0282061,0,0,0,-2
1.64404,0.0281305,0,0,0,-2
1.6443,0.0279142,0,0,0,-2
1.64434,0.0279628,0,0,0,-2
1.64457,0.0286625,0,0,0,-2
1.6446,0.0287794,0,0,0,-2
1.64486,0.0298208,0,0,0,-2
1.6449,0.0298969,0,0,0,-2
1.64516,0.0296918,0,0,0,-2
1.64546,0.0305272,0,0,0,-2
1.64572,0.0320246,0,0,0,-2
1.64575,0.0321538,0,0,0,-2
1.64602,0.0327385,0,0,0,-2
1.64605,0.0328122,0,0,0,-2
1.64628,0.0333289,0,0,0,-2
1.64631,0.0333725,0,0,0,-2
1.64658,0.0330235,0,0,0,-2
1.64661,0.0328716,0,0,0,-2
1.64687,0.0310916,0,0,0,-2
1.64714,0.0305514,0,0,0,-2
1.64717,0.0305693,0,0,0,-2
1.64743,0.0312477,0,0,0,-2
1.64746,0.0312972,0,0,0,-2
1.64773,0.0314718,0,0,0,-2
1.64799,0.0320882,0,0,0,-2
1.64802,0.0321832,0,0,0,-2
1.64829,0.0330445,0,0,0,-2
1.64832,0.0331141,0,0,0,-2
1.64859,0.0335008,0,0,0,-2
1.64885,0.0336722,0,0,0,-2
1.64888,0.0336355,0,0,0,-2
1.64915,0.0329069,0,0,0,-2
1.64918,0.032893,0,0,0,-2
1.64941,0.0331343,0,0,0,-2
1.64944,0.0332166,0,0,0,-2
1.64971,0.034531,0,0,0,-2
1.64974,0.0346808,0,0,0,-2
1.65,0.03549,0,0,0,-2
1.65027,0.0353422,0,0,0,-2
1.6503,0.0353089,0,0,0,-2
1.65056,0.0353006,0,0,0,-2
1.6506,0.0353462,0,0,0,-2
1.65086,0.0359566,0,0,0,-2
1.65113,0.0354463,0,0,0,-2
1.65116,0.0353167,0,0,0,-2
1.65142,0.0339865,0,0,0,-2
1.65169,0.0329772,0,0,0,-2
1.65172,0.0328433,0,0,0,-2
1.65198,0.0313428,0,0,0,-2
1.65202,0.0312415,0,0,0,-2
1.65228,0.0309249,0,0,0,-2
1.65255,0.0320255,0,0,0,-2
1.65258,0.0321433,0,0,0,-2
1.65284,0.0324254,0,0,0,-2
1.65288,0.0323912,0,0,0,-2
1.65311,0.0318104,0,0,0,-2
1.65314,0.0317212,0,0,0,-2
1.65341,0.0311336,0,0,0,-2
1.65344,0.0310988,0,0,0,-2
1.6537,0.0312075,0,0,0,-2
1.65397,0.032427,0,0,0,-2
1.654,0.0325947,0,0,0,-2
1.65427,0.0336007,0,0,0,-2
1.6543,0.033637,0,0,0,-2
1.65456,0.0334751,0,0,0,-2
1.65483,0.0333761,0,0,0,-2
1.65486,0.0334246,0,0,0,-2
1.65513,0.0342874,0,0,0,-2
1.65516,0.0344379,0,0,0,-2
1.65539,0.03567,0,0,0,-2
1.65542,0.0357841,0,0,0,-2
1.65569,0.0354629,0,0,0,-2
1.65572,0.0353865,0,0,0,-2
1.65599,0.0345438,0,0,0,-2
1.65625,0.0352896,0,0,0,-2
1.65629,0.0354113,0,0,0,-2
1.65655,0.036141,0,0,0,-2
1.65685,0.0357655,0,0,0,-2
1.65711,0.0358139,0,0,0,-2
1.65715,0.0358102,0,0,0,-2
1.65738,0.0357326,0,0,0,-2
1.65741,0.0356975,0,0,0,-2
1.65768,0.0349332,0,0,0,-2
1.65771,0.0348198,0,0,0,-2
1.65798,0.0339292,0,0,0,-2
1.65824,0.0339951,0,0,0,-2
1.65827,0.0340717,0,0,0,-2
1.65854,0.0354247,0,0,0,-2
1.65884,0.0363356,0,0,0,-2
1.6591,0.0357228,0,0,0,-2
1.65914,0.0356596,0,0,0,-2
1.6594,0.0352536,0,0,0,-2
1.65967,0.0357366,0,0,0,-2
1.6597,0.0358176,0,0,0,-2
1.65997,0.0363634,0,0,0,-2
1.66,0.0363147,0,0,0,-2
1.66023,0.0354836,0,0,0,-2
1.66027,0.035337,0,0,0,-2
1.66053,0.034144,0,0,0,-2
1.66056,0.0340175,0,0,0,-2
1.66083,0.033125,0,0,0,-2
1.6611,0.0309999,0,0,0,-2
1.66113,0.0307734,0,0,0,-2
1.66139,0.0297834,0,0,0,-2
1.66166,0.0304211,0,0,0,-2
1.66169,0.0305411,0,0,0,-2
1.66196,0.0314175,0,0,0,-2
1.66226,0.0326483,0,0,0,-2
1.66252,0.0337042,0,0,0,-2
1.66256,0.0337462,0,0,0,-2
1.66282,0.0335923,0,0,0,-2
1.66309,0.0334414,0,0,0,-2
1.66312,0.0334947,0,0,0,-2
1.66339,0.0344336,0,0,0,-2
1.66366,0.0353882,0,0,0,-2
1.66369,0.0354392,0,0,0,-2
1.66396,0.035128,0,0,0,-2
1.66399,0.0350386,0,0,0,-2
1.66422,0.0341827,0,0,0,-2
1.66425,0.0340843,0,0,0,-2
1.66452,0.0338791,0,0,0,-2
1.66455,0.0338418,0,0,0,-2
1.66479,0.0335118,0,0,0,-2
1.66482,0.0334326,0,0,0,-2
1.66509,0.0319983,0,0,0,-2
1.66512,0.0319227,0,0,0,-2
1.66539,0.0325398,0,0,0,-2
1.66565,0.0340008,0,0,0,-2
1.66569,0.0341472,0,0,0,-2
1.66595,0.0344714,0,0,0,-2
1.66622,0.0341812,0,0,0,-2
1.66625,0.0341564,0,0,0,-2
1.66652,0.0345352,0,0,0,-2
1.66682,0.0358184,0,0,0,-2
1.66709,0.0364592,0,0,0,-2
1.66712,0.0364441,0,0,0,-2
1.66739,0.0358545,0,0,0,-2
1.66765,0.0354557,0,0,0,-2
1.66769,0.0354531,0,0,0,-2
1.66795,0.0357101,0,0,0,-2
1.66822,0.0357247,0,0,0,-2
1.66825,0.0357154,0,0,0,-2
1.66852,0.0355692,0,0,0,-2
1.66879,0.0355917,0,0,0,-2
1.66882,0.0356206,0,0,0,-2
1.66909,0.0360225,0,0,0,-2
1.66912,0.0361296,0,0,0,-2
1.66936,0.0370954,0,0,0,-2
1.66939,0.0371978,0,0,0,-2
1.66966,0.0374358,0,0,0,-2
1.66969,0.0374179,0,0,0,-2
1.66992,0.0370821,0,0,0,-2
1.66996,0.037059,0,0,0,-2
1.67022,0.0373864,0,0,0,-2
1.67026,0.037319,0,0,0,-2
1.67049,0.0362971,0,0,0,-2
1.67052,0.0361451,0,0,0,-2
1.67079,0.0351553,0,0,0,-2
1.67082,0.035113,0,0,0,-2
1.67106,0.0352829,0,0,0,-2
1.67109,0.0353221,0,0,0,-2
1.67136,0.0357616,0,0,0,-2
1.67163,0.0350465,0,0,0,-2
1.67166,0.0349303,0,0,0,-2
1.67193,0.0340489,0,0,0,-2
1.67196,0.0340485,0,0,0,-2
1.67223,0.0345311,0,0,0,-2
1.6725,0.0345603,0,0,0,-2
1.67253,0.0346381,0,0,0,-2
1.6728,0.0356644,0,0,0,-2
1.67307,0.0381385,0,0,0,-2
1.6731,0.0382982,0,0,0,-2
1.67337,0.038747,0,0,0,-2
1.67363,0.0380779,0,0,0,-2
1.67367,0.0380269,0,0,0,-2
1.67394,0.0378076,0,0,0,-2
1.6742,0.0370491,0,0,0,-2
1.67424,0.0368607,0,0,0,-2
1.6745,0.0342873,0,0,0,-2
1.67477,0.0317777,0,0,0,-2
1.67481,0.0317363,0,0,0,-2
1.67507,0.0331096,0,0,0,-2
1.67534,0.0353497,0,0,0,-2
1.67538,0.0355618,0,0,0,-2
1.67564,0.0358063,0,0,0,-2
1.67591,0.0356395,0,0,0,-2
1.67595,0.0356603,0,0,0,-2
1.67621,0.0366939,0,0,0,-2
1.67648,0.0383412,0,0,0,-2
1.67652,0.038548,0,0,0,-2
1.67678,0.0399135,0,0,0,-2
1.67705,0.0401835,0,0,0,-2
1.67709,0.0401711,0,0,0,-2
1.67735,0.0398314,0,0,0,-2
1.67762,0.039295,0,0,0,-2
1.67766,0.0392153,0,0,0,-2
1.67792,0.0384728,0,0,0,-2
1.67819,0.038021,0,0,0,-2
1.67823,0.0380286,0,0,0,-2
1.67849,0.0389013,0,0,0,-2
1.67876,0.0392777,0,0,0,-2
1.6788,0.0392699,0,0,0,-2
1.67907,0.0386687,0,0,0,-2
1.67933,0.038227,0,0,0,-2
1.67937,0.0381998,0,0,0,-2
1.67964,0.0382733,0,0,0,-2
1.67991,0.0385958,0,0,0,-2
1.67994,0.0385859,0,0,0,-2
1.68021,0.0378819,0,0,0,-2
1.68048,0.03772,0,0,0,-2
1.68051,0.0377137,0,0,0,-2
1.68078,0.0376115,0,0,0,-2
1.68105,0.036816,0,0,0,-2
1.68108,0.0367454,0,0,0,-2
1.68132,0.036459,0,0,0,-2
1.68135,0.0364383,0,0,0,-2
1.68162,0.0368242,0,0,0,-2
1.68165,0.0368822,0,0,0,-2
1.68189,0.0373478,0,0,0,-2
1.68192,0.0374282,0,0,0,-2
1.68219,0.0383681,0,0,0,-2
1.68222,0.0384525,0,0,0,-2
1.68246,0.0388538,0,0,0,-2
1.68249,0.0389004,0,0,0,-2
1.68276,0.0391469,0,0,0,-2
1.6828,0.0390423,0,0,0,-2
1.68303,0.0376253,0,0,0,-2
1.68307,0.0373488,0,0,0,-2
1.68334,0.0344318,0,0,0,-2
1.68337,0.0342139,0,0,0,-2
1.6836,0.0333331,0,0,0,-2
1.68364,0.0333513,0,0,0,-2
1.68391,0.0346963,0,0,0,-2
1.68394,0.0348568,0,0,0,-2
1.68418,0.0359516,0,0,0,-2
1.68421,0.0360913,0,0,0,-2
1.68448,0.0370871,0,0,0,-2
1.68475,0.0379501,0,0,0,-2
1.68478,0.0380425,0,0,0,-2
1.68505,0.0386683,0,0,0,-2
1.68532,0.0387072,0,0,0,-2
1.68536,0.0386692,0,0,0,-2
1.68563,0.0380983,0,0,0,-2
1.6859,0.036646,0,0,0,-2
1.68593,0.0365175,0,0,0,-2
1.6862,0.0357927,0,0,0,-2
1.68647,0.0361168,0,0,0,-2
1.68674,0.0363078,0,0,0,-2
1.68677,0.0363313,0,0,0,-2
1.68704,0.0365892,0,0,0,-2
1.68731,0.0371542,0,0,0,-2
1.68735,0.0372256,0,0,0,-2
1.68762,0.0376782,0,0,0,-2
1.68789,0.0380025,0,0,0,-2
1.68792,0.0379911,0,0,0,-2
1.68819,0.0374737,0,0,0,-2
1.68846,0.0375165,0,0,0,-2
1.68849,0.0375523,0,0,0,-2
1.68876,0.0380284,0,0,0,-2
1.68903,0.038129,0,0,0,-2
1.68907,0.0380909,0,0,0,-2
1.68934,0.0375329,0,0,0,-2
1.68961,0.0375578,0,0,0,-2
1.68988,0.0373073,0,0,0,-2
1.68991,0.0372634,0,0,0,-2
1.69018,0.0368363,0,0,0,-2
1.69045,0.0383044,0,0,0,-2
1.69049,0.0385284,0,0,0,-2
1.69076,0.0400599,0,0,0,-2
1.69103,0.0405123,0,0,0,-2
1.69106,0.0405709,0,0,0,-2
1.6913,0.0410038,0,0,0,-2
1.69133,0.0410819,0,0,0,-2
1.6916,0.0420209,0,0,0,-2
1.69164,0.0421156,0,0,0,-2
1.69187,0.0426678,0,0,0,-2
1.69191,0.0426527,0,0,0,-2
1.69218,0.0415292,0,0,0,-2
1.69245,0.039977,0,0,0,-2
1.69248,0.0399109,0,0,0,-2
1.69275,0.0403009,0,0,0,-2
1.69303,0.0413116,0,0,0,-2
1.69306,0.0413123,0,0,0,-2
1.6933,0.0407604,0,0,0,-2
1.69333,0.0406942,0,0,0,-2
1.6936,0.041179,0,0,0,-2
1.69387,0.0415508,0,0,0,-2
1.69391,0.0415959,0,0,0,-2
1.69418,0.0419783,0,0,0,-2
1.69445,0.0418903,0,0,0,-2
1.69448,0.0418925,0,0,0,-2
1.69475,0.0420266,0,0,0,-2
1.69502,0.0427149,0,0,0,-2
1.69506,0.0426827,0,0,0,-2
1.69533,0.041751,0,0,0,-2
1.6956,0.040086,0,0,0,-2
1.69587,0.0399745,0,0,0,-2
1.69591,0.0400195,0,0,0,-2
1.69618,0.0405596,0,0,0,-2
1.69645,0.0403893,0,0,0,-2
1.69648,0.0403776,0,0,0,-2
1.69672,0.0403641,0,0,0,-2
1.69675,0.0404039,0,0,0,-2
1.69703,0.0414654,0,0,0,-2
1.69706,0.0416258,0,0,0,-2
1.6973,0.0428668,0,0,0,-2
1.69733,0.0430177,0,0,0,-2
1.6976,0.043928,0,0,0,-2
1.69787,0.0437921,0,0,0,-2
1.69791,0.0437473,0,0,0,-2
1.69818,0.0432544,0,0,0,-2
1.69845,0.0428796,0,0,0,-2
1.69872,0.0427885,0,0,0,-2
1.69876,0.0427352,0,0,0,-2
1.69903,0.0416736,0,0,0,-2
1.6993,0.040907,0,0,0,-2
1.69934,0.040935,0,0,0,-2
1.69961,0.0419393,0,0,0,-2
1.69988,0.0419319,0,0,0,-2
1.70015,0.0401651,0,0,0,-2
1.70019,0.0399426,0,0,0,-2
1.70046,0.0389608,0,0,0,-2
1.70073,0.0397747,0,0,0,-2
1.70076,0.0399476,0,0,0,-2
1.701,0.0415965,0,0,0,-2
1.70104,0.0417957,0,0,0,-2
1.70131,0.0427418,0,0,0,-2
1.70134,0.042811,0,0,0,-2
1.70158,0.0430981,0,0,0,-2
1.70161,0.0431807,0,0,0,-2
1.70189,0.0441164,0,0,0,-2
1.70216,0.0445213,0,0,0,-2
1.70219,0.0445123,0,0,0,-2
1.70243,0.0442364,0,0,0,-2
1.70246,0.0442049,0,0,0,-2
1.70274,0.0443074,0,0,0,-2
1.70301,0.0434778,0,0,0,-2
1.70304,0.0434037,0,0,0,-2
1.70332,0.0430534,0,0,0,-2
1.70359,0.0439783,0,0,0,-2
1.70362,0.0441339,0,0,0,-2
1.70386,0.0453596,0,0,0,-2
1.7039,0.0455037,0,0,0,-2
1.70417,0.0459892,0,0,0,-2
1.70444,0.0452201,0,0,0,-2
1.70448,0.0450267,0,0,0,-2
1.70471,0.0431229,0,0,0,-2
1.70475,0.042925,0,0,0,-2
1.70502,0.042443,0,0,0,-2
1.70529,0.0428248,0,0,0,-2
1.70533,0.0427946,0,0,0,-2
1.7056,0.0420363,0,0,0,-2
1.70587,0.0396882,0,0,0,-2
1.70615,0.0376634,0,0,0,-2
1.70618,0.0375133,0,0,0,-2
1.70642,0.0372081,0,0,0,-2
1.70645,0.0372288,0,0,0,-2
1.70673,0.0385571,0,0,0,-2
1.70676,0.0386611,0,0,0,-2
1.707,0.0391254,0,0,0,-2
1.70703,0.0391698,0,0,0,-2
1.70731,0.0393863,0,0,0,-2
1.70758,0.0406905,0,0,0,-2
1.70761,0.0408754,0,0,0,-2
1.70785,0.0422933,0,0,0,-2
1.70789,0.0424029,0,0,0,-2
1.70816,0.0420379,0,0,0,-2
1.70843,0.0420903,0,0,0,-2
1.70847,0.0421603,0,0,0,-2
1.70871,0.042951,0,0,0,-2
1.70874,0.0430226,0,0,0,-2
1.70901,0.0422988,0,0,0,-2
1.70929,0.0400995,0,0,0,-2
1.70932,0.0398616,0,0,0,-2
1.70956,0.0384593,0,0,0,-2
1.7096,0.0383269,0,0,0,-2
1.70987,0.0382622,0,0,0,-2
1.71014,0.0384099,0,0,0,-2
1.71018,0.0383309,0,0,0,-2
1.71042,0.0366085,0,0,0,-2
1.71045,0.0364053,0,0,0,-2
1.71072,0.0364653,0,0,0,-2
1.71076,0.036732,0,0,0,-2
1.711,0.0398114,0,0,0,-2
1.71103,0.0402014,0,0,0,-2
1.71131,0.0429267,0,0,0,-2
1.71158,0.0429027,0,0,0,-2
1.71185,0.0438587,0,0,0,-2
1.71189,0.0440124,0,0,0,-2
1.71213,0.0451169,0,0,0,-2
1.71216,0.0452352,0,0,0,-2
1.71244,0.045249,0,0,0,-2
1.71247,0.0451798,0,0,0,-2
1.71271,0.0443932,0,0,0,-2
1.71274,0.0443527,0,0,0,-2
1.71302,0.0445203,0,0,0,-2
1.71329,0.045023,0,0,0,-2
1.71333,0.0450557,0,0,0,-2
1.71357,0.0451255,0,0,0,-2
1.7136,0.0451379,0,0,0,-2
1.71388,0.0453346,0,0,0,-2
1.71415,0.0465641,0,0,0,-2
1.71442,0.0472804,0,0,0,-2
1.71446,0.0473186,0,0,0,-2
1.7147,0.0472227,0,0,0,-2
1.71473,0.0471839,0,0,0,-2
1.71501,0.0464775,0,0,0,-2
1.71504,0.046378,0,0,0,-2
1.71528,0.0456369,0,0,0,-2
1.71532,0.0455408,0,0,0,-2
1.71559,0.0448729,0,0,0,-2
1.71586,0.0455272,0,0,0,-2
1.7159,0.0455965,0,0,0,-2
1.71614,0.0460154,0,0,0,-2
1.71617,0.0460053,0,0,0,-2
1.71645,0.0453896,0,0,0,-2
1.71672,0.0439345,0,0,0,-2
1.717,0.0436234,0,0,0,-2
1.71703,0.0436991,0,0,0,-2
1.71727,0.0447421,0,0,0,-2
1.71731,0.0448837,0,0,0,-2
1.71758,0.0458914,0,0,0,-2
1.71786,0.0455587,0,0,0,-2
1.71789,0.0454976,0,0,0,-2
1.71813,0.0450051,0,0,0,-2
1.71817,0.0449756,0,0,0,-2
1.71844,0.045461,0,0,0,-2
1.71872,0.0456964,0,0,0,-2
1.71875,0.0456733,0,0,0,-2
1.71899,0.0452815,0,0,0,-2
1.71902,0.0452393,0,0,0,-2
1.7193,0.045356,0,0,0,-2
1.71957,0.0462759,0,0,0,-2
1.71961,0.0463626,0,0,0,-2
1.71985,0.046832,0,0,0,-2
1.71988,0.0467394,0,0,0,-2
1.72016,0.0448959,0,0,0,-2
1.72043,0.0435459,0,0,0,-2
1.72071,0.0440703,0,0,0,-2
1.72074,0.0441768,0,0,0,-2
1.72102,0.0452852,0,0,0,-2
1.7213,0.0462738,0,0,0,-2
1.72157,0.0463929,0,0,0,-2
1.72161,0.0463837,0,0,0,-2
1.72185,0.0461899,0,0,0,-2
1.72188,0.0461102,0,0,0,-2
1.72216,0.0450029,0,0,0,-2
1.72243,0.04328,0,0,0,-2
1.72271,0.0437517,0,0,0,-2
1.72274,0.0438731,0,0,0,-2
1.72298,0.0445983,0,0,0,-2
1.72302,0.0446875,0,0,0,-2
1.72329,0.0451966,0,0,0,-2
1.72357,0.0446985,0,0,0,-2
1.7236,0.0445747,0,0,0,-2
1.72384,0.0433275,0,0,0,-2
1.72388,0.0432153,0,0,0,-2
1.72415,0.0431354,0,0,0,-2
1.72443,0.0460245,0,0,0,-2
1.72471,0.0478585,0,0,0,-2
1.72474,0.047953,0,0,0,-2
1.72498,0.0478895,0,0,0,-2
1.72502,0.0478662,0,0,0,-2
1.72529,0.0475471,0,0,0,-2
1.72557,0.0473893,0,0,0,-2
1.7256,0.0473394,0,0,0,-2
1.72585,0.0467985,0,0,0,-2
1.72588,0.0467722,0,0,0,-2
1.72616,0.0471179,0,0,0,-2
1.72643,0.0483882,0,0,0,-2
1.72671,0.0497914,0,0,0,-2
1.72674,0.049863,0,0,0,-2
1.72698,0.0496826,0,0,0,-2
1.72702,0.0495955,0,0,0,-2
1.7273,0.0483067,0,0,0,-2
1.72757,0.0469022,0,0,0,-2
1.72761,0.0467998,0,0,0,-2
1.72785,0.0464821,0,0,0,-2
1.72788,0.0464975,0,0,0,-2
1.72816,0.0470817,0,0,0,-2
1.72844,0.0474989,0,0,0,-2
1.72871,0.0473691,0,0,0,-2
1.72875,0.0473348,0,0,0,-2
1.72899,0.0470043,0,0,0,-2
1.72902,0.0468497,0,0,0,-2
1.72927,0.0450918,0,0,0,-2
1.7293,0.0448781,0,0,0,-2
1.72958,0.0443859,0,0,0,-2
1.72961,0.0443972,0,0,0,-2
1.72985,0.0447679,0,0,0,-2
1.72989,0.0448187,0,0,0,-2
1.73013,0.0451725,0,0,0,-2
1.73017,0.0451745,0,0,0,-2
1.73041,0.0445091,0,0,0,-2
