Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
3.00263,0.0249033,0,0,0,-2
3.00269,0.0247461,0,0,0,-2
3.00293,0.0233488,0,0,0,-2
3.00347,0.0246022,0,0,0,-2
3.00353,0.0243901,0,0,0,-2
3.00377,0.0225801,0,0,0,-2
3.00431,0.0237291,0,0,0,-2
3.00437,0.0236828,0,0,0,-2
3.00461,0.0230278,0,0,0,-2
3.00516,0.0235338,0,0,0,-2
3.00522,0.0233811,0,0,0,-2
3.00546,0.0223054,0,0,0,-2
3.006,0.0250366,0,0,0,-2
3.00606,0.025079,0,0,0,-2
3.00624,0.0247287,0,0,0,-2
3.0063,0.0246113,0,0,0,-2
3.00684,0.0247598,0,0,0,-2
3.0069,0.024447,0,0,0,-2
3.00708,0.0229484,0,0,0,-2
3.00714,0.0226461,0,0,0,-2
3.00768,0.0229758,0,0,0,-2
3.00774,0.0230013,0,0,0,-2
3.00792,0.0230587,0,0,0,-2
3.00798,0.0230655,0,0,0,-2
3.00852,0.0230049,0,0,0,-2
3.00876,0.0226689,0,0,0,-2
3.00882,0.0227557,0,0,0,-2
3.00937,0.0245351,0,0,0,-2
3.00961,0.0217591,0,0,0,-2
3.00967,0.0216269,0,0,0,-2
3.01021,0.0238036,0,0,0,-2
3.01045,0.0231181,0,0,0,-2
3.01051,0.0230135,0,0,0,-2
3.01105,0.0225287,0,0,0,-2
3.01129,0.023232,0,0,0,-2
3.01189,0.022627,0,0,0,-2
3.01207,0.0226396,0,0,0,-2
3.01214,0.0226617,0,0,0,-2
3.01274,0.0228359,0,0,0,-2
3.01292,0.0222999,0,0,0,-2
3.01298,0.0221603,0,0,0,-2
3.01358,0.0226835,0,0,0,-2
3.01376,0.021691,0,0,0,-2
3.01382,0.0214867,0,0,0,-2
3.01436,0.0231608,0,0,0,-2
3.01443,0.0233111,0,0,0,-2
3.01461,0.023042,0,0,0,-2
3.01467,0.0230141,0,0,0,-2
3.01521,0.0232642,0,0,0,-2
3.01527,0.023196,0,0,0,-2
3.01545,0.0223435,0,0,0,-2
3.01551,0.0222348,0,0,0,-2
3.01605,0.0221082,0,0,0,-2
3.01611,0.022065,0,0,0,-2
3.01629,0.0215724,0,0,0,-2
3.0169,0.0219599,0,0,0,-2
3.01696,0.0219293,0,0,0,-2
3.01714,0.0214187,0,0,0,-2
3.01774,0.0229017,0,0,0,-2
3.0178,0.0228007,0,0,0,-2
3.01792,0.0221184,0,0,0,-2
3.01798,0.0219014,0,0,0,-2
3.01859,0.0235661,0,0,0,-2
3.01865,0.0229634,0,0,0,-2
3.01877,0.0205192,0,0,0,-2
3.01883,0.0199469,0,0,0,-2
3.01943,0.023085,0,0,0,-2
3.01949,0.0225816,0,0,0,-2
3.01961,0.0203658,0,0,0,-2
3.01967,0.0199338,0,0,0,-2
3.02028,0.0211756,0,0,0,-2
3.02034,0.0209361,0,0,0,-2
3.02046,0.0200046,0,0,0,-2
3.02052,0.0198488,0,0,0,-2
3.02112,0.0203905,0,0,0,-2
3.02131,0.0190206,0,0,0,-2
3.02197,0.0224087,0,0,0,-2
3.02209,0.0213077,0,0,0,-2
3.02215,0.0207348,0,0,0,-2
3.02282,0.0242348,0,0,0,-2
3.02294,0.0221837,0,0,0,-2
3.023,0.0212422,0,0,0,-2
3.0236,0.0232502,0,0,0,-2
3.02366,0.023386,0,0,0,-2
3.02378,0.02229,0,0,0,-2
3.02384,0.0218394,0,0,0,-2
3.02445,0.0219709,0,0,0,-2
3.02451,0.0219702,0,0,0,-2
3.02463,0.021711,0,0,0,-2
3.02469,0.0216391,0,0,0,-2
3.0253,0.0213434,0,0,0,-2
3.02536,0.0214921,0,0,0,-2
3.02548,0.0221809,0,0,0,-2
3.02614,0.0209054,0,0,0,-2
3.0262,0.0210341,0,0,0,-2
3.02633,0.0216999,0,0,0,-2
3.02699,0.0211802,0,0,0,-2
3.02705,0.0210791,0,0,0,-2
3.02711,0.0209419,0,0,0,-2
3.02717,0.0208376,0,0,0,-2
3.02784,0.0210818,0,0,0,-2
3.0279,0.0208187,0,0,0,-2
3.02796,0.0203976,0,0,0,-2
3.02802,0.0201602,0,0,0,-2
3.02869,0.0207366,0,0,0,-2
3.02881,0.0206848,0,0,0,-2
3.02887,0.0206977,0,0,0,-2
3.02953,0.0210449,0,0,0,-2
3.02966,0.0200143,0,0,0,-2
3.03032,0.0216979,0,0,0,-2
3.03038,0.0217567,0,0,0,-2
3.0305,0.0205476,0,0,0,-2
3.03117,0.0211581,0,0,0,-2
3.03123,0.021211,0,0,0,-2
3.03129,0.0209914,0,0,0,-2
3.03135,0.0208009,0,0,0,-2
3.03202,0.0203613,0,0,0,-2
3.03208,0.0201575,0,0,0,-2
3.03214,0.0197601,0,0,0,-2
3.0322,0.0196532,0,0,0,-2
3.03287,0.0208263,0,0,0,-2
3.03293,0.0203068,0,0,0,-2
3.03299,0.0193065,0,0,0,-2
3.03305,0.0190885,0,0,0,-2
3.03372,0.0212089,0,0,0,-2
3.03378,0.0208139,0,0,0,-2
3.03384,0.0201035,0,0,0,-2
3.03457,0.0216016,0,0,0,-2
3.03463,0.0208601,0,0,0,-2
3.03469,0.0199932,0,0,0,-2
3.03542,0.0205538,0,0,0,-2
3.03548,0.0192498,0,0,0,-2
3.03554,0.0186872,0,0,0,-2
3.03621,0.0199592,0,0,0,-2
3.03627,0.0192744,0,0,0,-2
3.03633,0.0166239,0,0,0,-2
3.03639,0.0158427,0,0,0,-2
3.03706,0.0198847,0,0,0,-2
3.03712,0.0198257,0,0,0,-2
3.03718,0.0186447,0,0,0,-2
3.03791,0.0206556,0,0,0,-2
3.03797,0.0210704,0,0,0,-2
3.03803,0.0214115,0,0,0,-2
3.03876,0.018238,0,0,0,-2
3.03882,0.0184607,0,0,0,-2
3.03888,0.018688,0,0,0,-2
3.03961,0.0197752,0,0,0,-2
3.03967,0.0191178,0,0,0,-2
3.03973,0.018948,0,0,0,-2
3.04046,0.0211864,0,0,0,-2
3.04052,0.0214384,0,0,0,-2
3.04125,0.022515,0,0,0,-2
3.04131,0.0222711,0,0,0,-2
3.04137,0.0218299,0,0,0,-2
3.0421,0.0229683,0,0,0,-2
3.04216,0.0223349,0,0,0,-2
3.04222,0.0218032,0,0,0,-2
3.04295,0.0217753,0,0,0,-2
3.04302,0.021375,0,0,0,-2
3.04381,0.022208,0,0,0,-2
3.04387,0.0208901,0,0,0,-2
3.04466,0.0205659,0,0,0,-2
3.04472,0.0194845,0,0,0,-2
3.04545,0.0211332,0,0,0,-2
3.04551,0.0206764,0,0,0,-2
3.0463,0.0215665,0,0,0,-2
3.04636,0.0212686,0,0,0,-2
3.04716,0.0208704,0,0,0,-2
3.04722,0.0197039,0,0,0,-2
3.04801,0.0197566,0,0,0,-2
3.04807,0.0196164,0,0,0,-2
3.0488,0.0203303,0,0,0,-2
3.04886,0.0202733,0,0,0,-2
3.04966,0.0199478,0,0,0,-2
3.04972,0.0199158,0,0,0,-2
3.05051,0.018774,0,0,0,-2
3.05057,0.0187788,0,0,0,-2
3.05136,0.018652,0,0,0,-2
3.05216,0.0192522,0,0,0,-2
3.05222,0.0205997,0,0,0,-2
3.05301,0.01914,0,0,0,-2
3.05307,0.0210707,0,0,0,-2
3.05387,0.0170201,0,0,0,-2
3.05393,0.0187941,0,0,0,-2
3.05466,0.0169845,0,0,0,-2
3.05472,0.0197282,0,0,0,-2
3.05552,0.0210573,0,0,0,-2
3.05558,0.0200486,0,0,0,-2
3.05637,0.0208311,0,0,0,-2
3.05643,0.019445,0,0,0,-2
3.05717,0.0201697,0,0,0,-2
3.05723,0.0199167,0,0,0,-2
3.05729,0.0194476,0,0,0,-2
3.05802,0.0207477,0,0,0,-2
3.05809,0.0195147,0,0,0,-2
3.05888,0.0203533,0,0,0,-2
3.05894,0.0187346,0,0,0,-2
3.05968,0.0192324,0,0,0,-2
3.05974,0.0192292,0,0,0,-2
3.0598,0.0185948,0,0,0,-2
3.06053,0.0186559,0,0,0,-2
3.06059,0.0188445,0,0,0,-2
3.06066,0.0189608,0,0,0,-2
3.06139,0.0185074,0,0,0,-2
3.06145,0.0192454,0,0,0,-2
3.06219,0.0191675,0,0,0,-2
3.06225,0.0194991,0,0,0,-2
3.06231,0.0202603,0,0,0,-2
3.06304,0.0194172,0,0,0,-2
3.0631,0.0201679,0,0,0,-2
3.06317,0.0206219,0,0,0,-2
3.0639,0.0190409,0,0,0,-2
3.06396,0.0197535,0,0,0,-2
3.0647,0.0197474,0,0,0,-2
3.06476,0.0196307,0,0,0,-2
3.06482,0.0196224,0,0,0,-2
3.06556,0.0198818,0,0,0,-2
3.06562,0.0197921,0,0,0,-2
3.06568,0.0196841,0,0,0,-2
3.06635,0.0193599,0,0,0,-2
3.06641,0.0194014,0,0,0,-2
3.06648,0.0196199,0,0,0,-2
3.06654,0.0197301,0,0,0,-2
3.06721,0.0200912,0,0,0,-2
3.06727,0.0202439,0,0,0,-2
3.06733,0.0204774,0,0,0,-2
3.06807,0.0209305,0,0,0,-2
3.06813,0.0207411,0,0,0,-2
3.06819,0.0204918,0,0,0,-2
3.06887,0.0192041,0,0,0,-2
3.06893,0.0194519,0,0,0,-2
3.06899,0.0200798,0,0,0,-2
3.06905,0.0203198,0,0,0,-2
3.06973,0.0198317,0,0,0,-2
3.06979,0.0198662,0,0,0,-2
3.06985,0.0199411,0,0,0,-2
3.07053,0.0195563,0,0,0,-2
3.07059,0.0195977,0,0,0,-2
3.07065,0.0198397,0,0,0,-2
3.07071,0.0200358,0,0,0,-2
3.07139,0.0193882,0,0,0,-2
3.07145,0.019316,0,0,0,-2
3.07151,0.0192314,0,0,0,-2
3.07157,0.0191191,0,0,0,-2
3.07225,0.0178376,0,0,0,-2
3.07237,0.0197744,0,0,0,-2
3.07305,0.0202215,0,0,0,-2
3.07311,0.0202271,0,0,0,-2
3.07317,0.0205225,0,0,0,-2
3.07323,0.0207497,0,0,0,-2
3.07391,0.0208743,0,0,0,-2
3.07397,0.0209109,0,0,0,-2
3.07403,0.0209664,0,0,0,-2
3.07409,0.0209721,0,0,0,-2
3.0747,0.0206688,0,0,0,-2
3.07477,0.0206802,0,0,0,-2
3.07489,0.0209275,0,0,0,-2
3.07557,0.0206386,0,0,0,-2
3.07563,0.0207081,0,0,0,-2
3.07569,0.0208363,0,0,0,-2
3.07575,0.0209149,0,0,0,-2
3.07643,0.0201656,0,0,0,-2
3.07655,0.0199492,0,0,0,-2
3.07661,0.0199095,0,0,0,-2
3.07723,0.0200332,0,0,0,-2
3.07729,0.0198513,0,0,0,-2
3.07741,0.0192193,0,0,0,-2
3.07809,0.0205873,0,0,0,-2
3.07821,0.0196778,0,0,0,-2
3.07827,0.0192812,0,0,0,-2
3.07889,0.0201279,0,0,0,-2
3.07895,0.0200916,0,0,0,-2
3.07907,0.0193218,0,0,0,-2
3.07914,0.0192704,0,0,0,-2
3.07975,0.0210198,0,0,0,-2
3.07994,0.0216075,0,0,0,-2
3.08055,0.0209607,0,0,0,-2
3.08061,0.0209695,0,0,0,-2
3.08074,0.0214148,0,0,0,-2
3.0808,0.0214526,0,0,0,-2
3.08141,0.0190333,0,0,0,-2
3.08148,0.019357,0,0,0,-2
3.0816,0.0207535,0,0,0,-2
3.08166,0.0209999,0,0,0,-2
3.08228,0.0212037,0,0,0,-2
3.0824,0.0217737,0,0,0,-2
3.08246,0.022058,0,0,0,-2
3.08308,0.0224836,0,0,0,-2
3.08314,0.0223792,0,0,0,-2
3.08326,0.0219387,0,0,0,-2
3.08333,0.0218258,0,0,0,-2
3.08388,0.0215959,0,0,0,-2
3.08394,0.0215807,0,0,0,-2
3.08413,0.0215728,0,0,0,-2
3.08474,0.0222545,0,0,0,-2
3.08481,0.0221159,0,0,0,-2
3.08493,0.0214775,0,0,0,-2
3.08499,0.0212423,0,0,0,-2
3.08561,0.0208592,0,0,0,-2
3.08579,0.0204212,0,0,0,-2
3.08586,0.0203575,0,0,0,-2
3.08641,0.0203184,0,0,0,-2
3.08647,0.0203771,0,0,0,-2
3.08666,0.0207453,0,0,0,-2
3.08728,0.0220143,0,0,0,-2
3.08746,0.021249,0,0,0,-2
3.08752,0.0211148,0,0,0,-2
3.08808,0.0211091,0,0,0,-2
3.08814,0.0212534,0,0,0,-2
3.08833,0.0221437,0,0,0,-2
3.08894,0.0193719,0,0,0,-2
3.08913,0.0217982,0,0,0,-2
3.08919,0.0225304,0,0,0,-2
3.08975,0.0212451,0,0,0,-2
3.08981,0.0211166,0,0,0,-2
3.08999,0.0214405,0,0,0,-2
3.09005,0.0215205,0,0,0,-2
3.09061,0.0220559,0,0,0,-2
3.09086,0.0219431,0,0,0,-2
3.09141,0.0216756,0,0,0,-2
3.09148,0.0216602,0,0,0,-2
3.09166,0.0216732,0,0,0,-2
3.09172,0.0216488,0,0,0,-2
3.09228,0.0211963,0,0,0,-2
3.09234,0.0213144,0,0,0,-2
3.09253,0.02194,0,0,0,-2
3.09308,0.022612,0,0,0,-2
3.09315,0.0227126,0,0,0,-2
3.09333,0.023254,0,0,0,-2
3.09339,0.0233135,0,0,0,-2
3.09395,0.0219484,0,0,0,-2
3.0942,0.0231234,0,0,0,-2
3.09426,0.0230727,0,0,0,-2
3.09476,0.0210633,0,0,0,-2
3.09482,0.0209153,0,0,0,-2
3.095,0.0212842,0,0,0,-2
3.09506,0.0213802,0,0,0,-2
3.09562,0.0209526,0,0,0,-2
3.09587,0.0205664,0,0,0,-2
3.09593,0.0208137,0,0,0,-2
3.09643,0.0248444,0,0,0,-2
3.09649,0.024742,0,0,0,-2
3.09674,0.0212144,0,0,0,-2
3.09729,0.0216491,0,0,0,-2
3.09754,0.0217096,0,0,0,-2
3.0976,0.02178,0,0,0,-2
3.0981,0.0227749,0,0,0,-2
3.09816,0.0227654,0,0,0,-2
3.09841,0.0221805,0,0,0,-2
3.09897,0.0227251,0,0,0,-2
3.09922,0.0223822,0,0,0,-2
3.09928,0.0222886,0,0,0,-2
3.09977,0.021962,0,0,0,-2
3.09983,0.0220405,0,0,0,-2
3.10008,0.0227834,0,0,0,-2
3.10064,0.0230356,0,0,0,-2
3.10089,0.0231999,0,0,0,-2
3.10095,0.0232181,0,0,0,-2
3.10145,0.0229367,0,0,0,-2
3.10151,0.022867,0,0,0,-2
3.10176,0.0224797,0,0,0,-2
3.10182,0.0224369,0,0,0,-2
3.10232,0.0223298,0,0,0,-2
3.10256,0.0218247,0,0,0,-2
3.10263,0.0217404,0,0,0,-2
3.10312,0.0225324,0,0,0,-2
3.10318,0.0225739,0,0,0,-2
3.10343,0.0225771,0,0,0,-2
3.10349,0.022622,0,0,0,-2
3.10393,0.0231338,0,0,0,-2
3.10399,0.0233638,0,0,0,-2
3.10424,0.0253962,0,0,0,-2
3.1043,0.0257552,0,0,0,-2
3.1048,0.0230967,0,0,0,-2
3.10486,0.0232677,0,0,0,-2
3.10511,0.0251369,0,0,0,-2
3.10517,0.0251815,0,0,0,-2
3.10561,0.023363,0,0,0,-2
3.10567,0.0231729,0,0,0,-2
3.10598,0.0237642,0,0,0,-2
3.10648,0.0253993,0,0,0,-2
3.10679,0.0230395,0,0,0,-2
3.10685,0.0229257,0,0,0,-2
3.10728,0.0243766,0,0,0,-2
3.10735,0.0242647,0,0,0,-2
3.10766,0.0223778,0,0,0,-2
3.10815,0.0241648,0,0,0,-2
3.10846,0.0228441,0,0,0,-2
3.10853,0.0228361,0,0,0,-2
3.10896,0.0244457,0,0,0,-2
3.10902,0.0245279,0,0,0,-2
3.10933,0.0242535,0,0,0,-2
3.10977,0.0242095,0,0,0,-2
3.10983,0.0241939,0,0,0,-2
3.11014,0.0238054,0,0,0,-2
3.11021,0.0238518,0,0,0,-2
3.11064,0.0249498,0,0,0,-2
3.11101,0.0235109,0,0,0,-2
3.11145,0.0250638,0,0,0,-2
3.11151,0.0251496,0,0,0,-2
3.11182,0.0232657,0,0,0,-2
3.11189,0.0232191,0,0,0,-2
3.11232,0.0249827,0,0,0,-2
3.11269,0.0244686,0,0,0,-2
3.11313,0.02399,0,0,0,-2
3.11319,0.0238876,0,0,0,-2
3.1135,0.0232047,0,0,0,-2
3.11357,0.023182,0,0,0,-2
3.11394,0.0236493,0,0,0,-2
3.114,0.0237273,0,0,0,-2
3.11438,0.0240284,0,0,0,-2
3.11481,0.0239916,0,0,0,-2
3.11487,0.0240423,0,0,0,-2
3.11519,0.0244965,0,0,0,-2
3.11525,0.0244807,0,0,0,-2
3.11562,0.0238582,0,0,0,-2
3.11568,0.0238218,0,0,0,-2
3.11606,0.0249905,0,0,0,-2
3.11649,0.0267502,0,0,0,-2
3.11687,0.0265305,0,0,0,-2
3.11693,0.0264627,0,0,0,-2
3.1173,0.0259535,0,0,0,-2
3.11737,0.0258998,0,0,0,-2
3.11774,0.0257629,0,0,0,-2
3.11818,0.0263231,0,0,0,-2
3.11855,0.0257372,0,0,0,-2
3.11861,0.0257838,0,0,0,-2
3.11899,0.0266741,0,0,0,-2
3.11905,0.0266469,0,0,0,-2
3.11936,0.0260395,0,0,0,-2
3.11943,0.0259655,0,0,0,-2
3.1198,0.0269247,0,0,0,-2
3.11986,0.027029,0,0,0,-2
3.12024,0.0264771,0,0,0,-2
3.1203,0.0265623,0,0,0,-2
3.12067,0.0276862,0,0,0,-2
3.12105,0.0269278,0,0,0,-2
3.12111,0.0268427,0,0,0,-2
3.12148,0.0277712,0,0,0,-2
3.12155,0.027785,0,0,0,-2
3.12192,0.0271353,0,0,0,-2
3.12236,0.0272912,0,0,0,-2
3.12273,0.026805,0,0,0,-2
3.1228,0.0267567,0,0,0,-2
3.12317,0.0269903,0,0,0,-2
3.12361,0.027327,0,0,0,-2
3.12398,0.0269227,0,0,0,-2
3.12405,0.0268275,0,0,0,-2
3.12442,0.0261204,0,0,0,-2
3.12448,0.0262392,0,0,0,-2
3.12486,0.0280654,0,0,0,-2
3.1253,0.0196202,0,0,0,-2
3.12567,0.0286058,0,0,0,-2
3.12573,0.0285118,0,0,0,-2
3.12611,0.0226127,0,0,0,-2
3.12617,0.0227238,0,0,0,-2
3.12648,0.0273607,0,0,0,-2
3.12655,0.0279511,0,0,0,-2
3.12692,0.0269486,0,0,0,-2
3.12698,0.0268196,0,0,0,-2
3.12736,0.0281569,0,0,0,-2
3.1278,0.0268508,0,0,0,-2
3.12786,0.0269547,0,0,0,-2
3.12817,0.0283867,0,0,0,-2
3.12823,0.0286132,0,0,0,-2
3.12861,0.0297617,0,0,0,-2
3.12867,0.0298503,0,0,0,-2
3.12899,0.029451,0,0,0,-2
3.12905,0.0293544,0,0,0,-2
3.12949,0.0289279,0,0,0,-2
3.12986,0.029158,0,0,0,-2
3.1303,0.02761,0,0,0,-2
3.13036,0.0276524,0,0,0,-2
3.13068,0.0295919,0,0,0,-2
3.13074,0.0296235,0,0,0,-2
3.13118,0.0283863,0,0,0,-2
3.13149,0.0304704,0,0,0,-2
3.13155,0.0307777,0,0,0,-2
3.13199,0.0296162,0,0,0,-2
3.13205,0.0297607,0,0,0,-2
3.13237,0.0315369,0,0,0,-2
3.1328,0.0299032,0,0,0,-2
3.13287,0.0297445,0,0,0,-2
3.13318,0.0314057,0,0,0,-2
3.13324,0.0313555,0,0,0,-2
3.13368,0.0291195,0,0,0,-2
3.134,0.0319692,0,0,0,-2
3.13406,0.032284,0,0,0,-2
3.1345,0.0299167,0,0,0,-2
3.13456,0.0298861,0,0,0,-2
3.13487,0.0318455,0,0,0,-2
3.13537,0.0309697,0,0,0,-2
3.13569,0.0323693,0,0,0,-2
3.13575,0.032422,0,0,0,-2
3.13619,0.0315164,0,0,0,-2
3.13625,0.0316404,0,0,0,-2
3.1365,0.0328641,0,0,0,-2
3.13657,0.032994,0,0,0,-2
3.13701,0.0316556,0,0,0,-2
3.13707,0.031564,0,0,0,-2
3.13732,0.0324096,0,0,0,-2
3.13738,0.0325908,0,0,0,-2
3.13788,0.0316531,0,0,0,-2
3.1382,0.0324212,0,0,0,-2
3.13826,0.0324095,0,0,0,-2
3.1387,0.0316044,0,0,0,-2
3.13876,0.0316607,0,0,0,-2
3.13901,0.0325522,0,0,0,-2
3.13908,0.0326517,0,0,0,-2
3.13958,0.032661,0,0,0,-2
3.13983,0.0343173,0,0,0,-2
3.13989,0.0346529,0,0,0,-2
3.1404,0.0330658,0,0,0,-2
3.14046,0.033001,0,0,0,-2
3.14071,0.0330886,0,0,0,-2
3.14121,0.0325555,0,0,0,-2
3.14127,0.0326054,0,0,0,-2
3.14153,0.033691,0,0,0,-2
3.14159,0.0337558,0,0,0,-2
3.14209,0.0329503,0,0,0,-2
3.14234,0.0340322,0,0,0,-2
3.14241,0.0342846,0,0,0,-2
3.14291,0.0339132,0,0,0,-2
3.14297,0.0340154,0,0,0,-2
3.14322,0.0348502,0,0,0,-2
3.14373,0.0342614,0,0,0,-2
3.14379,0.0342393,0,0,0,-2
3.14404,0.035179,0,0,0,-2
3.1441,0.0352353,0,0,0,-2
3.14461,0.0349363,0,0,0,-2
3.14486,0.0359548,0,0,0,-2
3.14492,0.0360742,0,0,0,-2
3.14542,0.0349772,0,0,0,-2
3.14549,0.034896,0,0,0,-2
3.14568,0.0348004,0,0,0,-2
3.14574,0.0348398,0,0,0,-2
3.14624,0.0363633,0,0,0,-2
3.1463,0.0364144,0,0,0,-2
3.14656,0.034756,0,0,0,-2
3.14712,0.0376896,0,0,0,-2
3.14737,0.0359238,0,0,0,-2
3.14744,0.0357233,0,0,0,-2
3.14794,0.0360707,0,0,0,-2
3.148,0.0361141,0,0,0,-2
3.14819,0.0362506,0,0,0,-2
3.14826,0.0362756,0,0,0,-2
3.14876,0.036235,0,0,0,-2
3.14882,0.0363149,0,0,0,-2
3.14901,0.0373717,0,0,0,-2
3.14907,0.0376806,0,0,0,-2
3.14964,0.0374043,0,0,0,-2
3.14989,0.0377779,0,0,0,-2
3.15046,0.0373737,0,0,0,-2
3.15052,0.037372,0,0,0,-2
3.15071,0.0375031,0,0,0,-2
3.15078,0.0374973,0,0,0,-2
3.15128,0.0370932,0,0,0,-2
3.15134,0.0371172,0,0,0,-2
3.15153,0.0379041,0,0,0,-2
3.1516,0.0380925,0,0,0,-2
3.15216,0.0376857,0,0,0,-2
3.15235,0.0389088,0,0,0,-2
3.15241,0.0393083,0,0,0,-2
3.15298,0.0391781,0,0,0,-2
3.15304,0.0392622,0,0,0,-2
3.15323,0.0397821,0,0,0,-2
3.1538,0.0394624,0,0,0,-2
3.15386,0.0395079,0,0,0,-2
3.15405,0.0406953,0,0,0,-2
3.15412,0.0407664,0,0,0,-2
3.15469,0.0388951,0,0,0,-2
3.15487,0.0409942,0,0,0,-2
3.15494,0.0416347,0,0,0,-2
3.15551,0.0428219,0,0,0,-2
3.15557,0.0424049,0,0,0,-2
3.15569,0.0406497,0,0,0,-2
3.15576,0.0401198,0,0,0,-2
3.15633,0.0440474,0,0,0,-2
3.15639,0.0441607,0,0,0,-2
3.15658,0.0411192,0,0,0,-2
3.15721,0.0415106,0,0,0,-2
3.1574,0.0428945,0,0,0,-2
3.15746,0.042958,0,0,0,-2
3.15803,0.0407175,0,0,0,-2
3.15809,0.0410514,0,0,0,-2
3.15822,0.0426032,0,0,0,-2
3.15828,0.0429023,0,0,0,-2
3.15885,0.0417081,0,0,0,-2
3.15892,0.0418229,0,0,0,-2
3.15904,0.0428333,0,0,0,-2
3.1591,0.043152,0,0,0,-2
3.15974,0.042127,0,0,0,-2
3.15993,0.0434907,0,0,0,-2
3.16056,0.0426044,0,0,0,-2
3.16062,0.0429769,0,0,0,-2
3.16075,0.0442819,0,0,0,-2
3.16081,0.0443979,0,0,0,-2
3.16138,0.0428129,0,0,0,-2
3.16144,0.0429749,0,0,0,-2
3.16157,0.0439425,0,0,0,-2
3.16163,0.0440737,0,0,0,-2
3.1622,0.0429483,0,0,0,-2
3.16227,0.0430292,0,0,0,-2
3.16239,0.0446382,0,0,0,-2
3.16246,0.0449806,0,0,0,-2
3.16309,0.0439848,0,0,0,-2
3.16321,0.0451959,0,0,0,-2
3.16328,0.0457809,0,0,0,-2
3.16391,0.0446394,0,0,0,-2
3.16397,0.0448978,0,0,0,-2
3.1641,0.0459236,0,0,0,-2
3.16473,0.0449742,0,0,0,-2
3.1648,0.0451336,0,0,0,-2
3.16492,0.046613,0,0,0,-2
3.16562,0.0458121,0,0,0,-2
3.16575,0.0466574,0,0,0,-2
3.16581,0.0467998,0,0,0,-2
3.16644,0.0463402,0,0,0,-2
3.16657,0.0461064,0,0,0,-2
3.16663,0.0460868,0,0,0,-2
3.16727,0.04727,0,0,0,-2
3.16733,0.047377,0,0,0,-2
3.16739,0.0474747,0,0,0,-2
3.16746,0.0475351,0,0,0,-2
3.16809,0.0471581,0,0,0,-2
3.16815,0.0472804,0,0,0,-2
3.16828,0.0481004,0,0,0,-2
3.16898,0.0477622,0,0,0,-2
3.1691,0.0487465,0,0,0,-2
3.1698,0.0485197,0,0,0,-2
3.16986,0.0488309,0,0,0,-2
3.16993,0.0493474,0,0,0,-2
3.16999,0.0494438,0,0,0,-2
3.17062,0.048162,0,0,0,-2
3.17069,0.0485755,0,0,0,-2
3.17075,0.0494819,0,0,0,-2
3.17081,0.0498437,0,0,0,-2
3.17145,0.0486981,0,0,0,-2
3.17151,0.0489496,0,0,0,-2
3.17158,0.0498414,0,0,0,-2
3.17164,0.0504021,0,0,0,-2
3.17234,0.0492416,0,0,0,-2
3.1724,0.05014,0,0,0,-2
3.17246,0.050954,0,0,0,-2
3.17316,0.048962,0,0,0,-2
3.17329,0.051056,0,0,0,-2
3.17399,0.0498992,0,0,0,-2
3.17405,0.0504497,0,0,0,-2
3.17411,0.051501,0,0,0,-2
3.17481,0.0516031,0,0,0,-2
3.17488,0.0515859,0,0,0,-2
3.17494,0.0518856,0,0,0,-2
3.175,0.0519979,0,0,0,-2
3.1757,0.0522408,0,0,0,-2
3.17577,0.0530883,0,0,0,-2
3.17583,0.0534045,0,0,0,-2
3.17653,0.052791,0,0,0,-2
3.17659,0.0535855,0,0,0,-2
3.17665,0.0540048,0,0,0,-2
3.17735,0.0530293,0,0,0,-2
3.17742,0.0537301,0,0,0,-2
3.17748,0.0546311,0,0,0,-2
3.17818,0.0537763,0,0,0,-2
3.17824,0.0546509,0,0,0,-2
3.17831,0.0559242,0,0,0,-2
3.17901,0.0542222,0,0,0,-2
3.17907,0.0547127,0,0,0,-2
3.17913,0.0565938,0,0,0,-2
3.1799,0.0551131,0,0,0,-2
3.17996,0.0567826,0,0,0,-2
3.18072,0.0556471,0,0,0,-2
3.18079,0.0568394,0,0,0,-2
3.18155,0.0561803,0,0,0,-2
3.18161,0.0572569,0,0,0,-2
3.18168,0.0579079,0,0,0,-2
3.18238,0.0574045,0,0,0,-2
3.18244,0.0583589,0,0,0,-2
3.1825,0.0592419,0,0,0,-2
3.18321,0.057289,0,0,0,-2
3.18327,0.0576103,0,0,0,-2
3.18333,0.0585667,0,0,0,-2
3.1841,0.0579386,0,0,0,-2
3.18416,0.0586436,0,0,0,-2
3.18492,0.0593156,0,0,0,-2
3.18499,0.0607431,0,0,0,-2
3.18575,0.0588869,0,0,0,-2
3.18582,0.0602825,0,0,0,-2
3.18658,0.059792,0,0,0,-2
3.18664,0.0606966,0,0,0,-2
3.18741,0.0614554,0,0,0,-2
3.18747,0.0621572,0,0,0,-2
3.18824,0.0614639,0,0,0,-2
3.1883,0.0617137,0,0,0,-2
3.18913,0.0620316,0,0,0,-2
3.18996,0.0626994,0,0,0,-2
3.19002,0.0634282,0,0,0,-2
3.19079,0.0629103,0,0,0,-2
3.19085,0.0640004,0,0,0,-2
3.19162,0.0666003,0,0,0,-2
3.19168,0.0651806,0,0,0,-2
3.19245,0.0648079,0,0,0,-2
3.19251,0.0633692,0,0,0,-2
