#       id              ff           errff              cov
#
       440    2.628629e-01    5.620296e-02        5.609254
       441    4.376441e-01    4.834914e-02        0.570312
       442   -5.049653e-02    7.471940e-02        1.299514
       443    9.766746e-02    4.877742e-01        1.429157
       444    8.877881e-02    2.054253e-01        0.588626
       445   -3.288516e-01    3.739920e-01        1.068488
       446   -2.445306e-01    1.836888e-01        1.220169
       447    1.436675e-02    5.784404e-02        1.120761
       448    7.779745e-03    1.109734e-01       31.610353
       449    6.216251e+00    2.112538e-01        0.564125
       450   -6.772508e-02    1.923258e-01        0.671541
       451    1.392998e+00    1.254170e-01        0.585869
       452    5.760974e-02    1.266846e-01        3.875087
       453   -6.107707e-02    5.245315e-02        5.983439
       454    1.049592e-01    6.322944e-02        2.662114
       455    6.092481e-01    5.311395e-02       11.678548
       456    7.330772e-01    2.648426e-01        0.939121
       457    9.088129e-02    8.738869e-02       36.328480
       458    2.495248e-02    5.852613e-02        4.575822
       459    3.790364e-02    7.134452e-02       21.396463
       460    4.092864e-01    2.581007e-01        1.227154
       461   -3.864567e-02    8.602853e-02        0.717568
       462   -9.470160e-03    5.197632e-02        6.137161
       463    1.578586e-01    7.889233e-02        3.075586
       464    1.177643e-01    7.541780e-02        1.417403
       465   -4.339000e+01    7.279588e+00        0.830640
       466   -1.062789e-01    5.297964e-02        3.665530
       467    1.167002e-01    1.117656e-01        0.927291
       468   -1.015871e-01    8.120739e-02        7.748966
       469    1.684028e+00    5.579947e-02       17.259775
       470    9.546464e-01    1.247158e-01        2.587971
       471   -6.755649e-02    7.192219e-02       32.091972
       472   -4.708270e-01    7.227939e-01        1.397997
       473    1.397170e-01    8.009459e-02        3.540631
       474   -9.360806e-01    5.414854e-01        5.542649
       475   -1.434559e-01    5.042654e-02        1.063397
       476   -1.285391e-01    8.319287e-01        0.581442
       477    1.597274e+01    8.945140e+00        0.556997
       478    7.295378e-02    6.294715e-02        1.094592
       479    1.539697e-01    1.572765e-01        2.605126
       480    4.045592e-01    2.891880e-01       12.334217
       481    2.173387e-01    7.745019e-02        0.442423
       482    7.743482e-01    7.272306e-02       12.382380
       483   -6.940250e-02    1.151286e-01        0.873908
       484    2.912903e-01    7.585385e-02        8.241671
       485    1.319013e-01    1.259539e-01        0.788828
       486   -2.411300e-02    5.731438e-02        0.536775
       487    1.169389e-01    6.064048e-02        1.917044
       488   -2.632103e-02    7.354202e-02        8.291478
       489    8.639458e-03    8.054038e-02        0.559805
       490   -3.005582e+00    5.446947e+00        1.502177
       491   -3.901094e-02    7.291143e-02       11.618032
       492    8.903739e-02    5.787826e-02        2.083587
       493    1.841588e+00    1.600232e-01        0.783187
       494    1.172832e+00    6.150238e-02        1.725455
       495    5.244219e-01    1.048532e-01        0.429005
       496    1.800257e+00    6.140267e-02        1.926789
       497    7.028040e-01    8.978021e-02        1.130603
       498    1.562902e+01    6.845807e+00        0.666793
       499    7.608653e-01    6.889582e-02        2.136597
       500    4.169431e-01    1.268592e-01        0.777612
       501   -2.279926e-01    7.239757e-02       19.275751
       502    2.112001e+00    7.029229e-02        0.830318
       503    2.739494e-03    9.155533e-02        1.188195
       504    4.939471e-03    4.600466e-02        4.170960
       505   -1.230089e-02    4.999312e-02        2.605360
       506   -1.167991e-01    5.038634e-02        3.931941
       507    9.264481e-02    7.094471e-02       42.041771
       508   -4.933992e-02    6.417195e-02        0.453651
       509    3.340306e+00    2.306651e-01        0.403473
       510    3.170975e-02    5.102291e-02        1.049956
       511    1.992423e-02    7.555546e-02       13.269481
       512    1.007512e-02    5.264894e-02        4.944830
       513    1.413218e+00    5.552871e-02        1.686274
       514   -1.291342e-01    9.580715e-02        1.256911
       515    1.858568e+00    5.893058e+00        0.744771
       516    1.502238e+00    5.564834e-02       20.229486
       517    1.359239e-03    1.118643e-01        9.027891
       518    9.785692e-02    8.226936e-02        0.712611
       519    7.385852e-01    2.417984e+00        0.664099
       520    5.998277e-02    6.227322e-02        0.734226
       521    5.395681e-01    7.822570e-02        0.593424
       522   -8.484369e-02    7.401659e-02       25.642509
       523   -1.366362e-01    9.908391e-02       19.390278
       524    6.797365e-01    6.312557e-02        4.468849
       525    2.683908e-01    9.659753e-02        4.096377
       526   -4.597365e-01    3.798665e-01        2.624038
       527    7.286379e+00    1.400868e-01        2.611585
       528    8.689853e-02    2.263669e-01        0.762618
       529    2.162075e-01    6.595165e-02        4.589250
       530    5.614429e-01    9.540734e-02        6.405601
       531    2.751663e-02    8.849713e-02        0.730171
       532    2.574568e+01    2.593647e-01        0.302844
       533    4.752375e+01    3.353747e-01        0.236133
       534   -4.034271e-02    7.702350e-02       29.972895
       535    1.524794e+00    6.132979e-02        1.074114
       536   -2.531473e-02    6.518257e-02        1.056495
       537   -1.289975e-02    1.839221e-01        0.894985
       538   -1.968900e-01    8.934233e-02       31.195175
       539    1.227291e+00    6.052493e-02        3.436656
       540    1.286737e-02    6.537452e-02        5.665074
       541    2.223538e-01    8.010755e-02       38.080776
       542    3.303953e-01    6.895465e-02        1.282573
       543   -4.866226e-02    1.102876e-01        2.493308
       544    1.046182e+00    6.565786e-02        0.668999
       545    4.778663e-02    5.854992e-02        0.692108
       546    1.179150e-02    9.051220e-02        0.698017
       547    9.253465e+00    3.680670e+00        1.581504
       548    2.665287e-01    9.550753e-02        1.925994
       549   -1.810935e-01    6.784528e-02        0.712573
       550    2.415632e+01    7.983469e+00        0.684305
       551    8.600730e+00    8.625183e-02        0.569045
       552    2.726517e-01    2.123806e-01        0.587977
       553    2.705718e-01    1.899412e-01        0.994325
       554   -1.557501e-01    1.975590e-01        2.844994
       555    1.865730e-01    1.190804e-01        2.703043
       556    9.455115e+00    2.619264e+00        1.125197
       557    1.501185e-01    1.522305e-01        0.658221
       558    2.525432e-01    7.853505e-02        1.495524
       559    2.358503e-01    1.100955e-01       22.650188
       560    8.857532e-02    7.040822e-02        5.322032
       561    2.301990e+01    1.866517e-01        8.474003
       562   -1.177011e+00    1.760989e+00        2.090658
       563    1.801290e-01    1.583271e-01        7.083663
       564    1.090132e+00    1.622519e-01        2.103126
       565    2.395566e-01    1.067804e-01        0.543177
       566    1.606282e-01    8.307255e-02        1.158389
       567   -1.209987e-01    8.466083e-02        2.906355
       568   -7.172156e-01    1.353165e-01        0.397061
       569   -4.106043e-02    6.363719e-02        2.875842
       570    7.448465e-02    9.318211e-02        0.253250
       571   -6.323554e-02    4.456694e-02        5.835163
       572    6.143089e-02    1.289754e-01       13.633348
       573    2.637063e+01    2.765803e-01        2.073601
       574   -2.880826e-02    5.758573e-02        2.064262
       575    2.835812e-01    4.993100e-02        9.187999
